# n = 4.0 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       61.229600        4.000000        0.589294      207.531954
       2       61.792779        4.000244        0.369690      209.125593
       3       62.002579        4.000000        0.249451      209.682410
       4       62.059179        4.000000        0.183044      209.899667
       5       62.109479        4.000000        0.139832      210.001009
       6       62.125679        4.000000        0.113953      210.055534
       7       62.138479        4.000000        0.093689      210.084052
       8       62.159371        4.000244        0.079895      210.119246
       9       62.176471        4.000000        0.069519      210.129420
      10       62.189156        4.000244        0.060120      210.137954
      11       62.194469        4.000244        0.053284      210.158211
      12       62.207269        4.000000        0.046570      210.146967
      13       62.212230        4.000122        0.039551      210.144599
      14       62.211005        4.000122        0.033691      210.154960
      15       62.211011        4.000122        0.027588      210.157142
      16       62.215592        4.000122        0.023193      210.159015
      17       62.220125        4.000366        0.019409      210.175474
      18       62.218846        4.000366        0.016968      210.190026
      19       62.232578        4.000366        0.015991      210.190580
      20       62.231115        4.000366        0.014038      210.190783
      21       62.226971        4.000122        0.011719      210.176074
      22       62.224569        4.000122        0.009277      210.162304
      23       62.227129        4.000122        0.006836      210.162809
      24       62.231803        4.000366        0.005005      210.178162
      25       62.230702        4.000122        0.003906      210.176864
      26       62.225770        4.000122        0.002441      210.163010
      27       62.222758        4.000122        0.000977      210.163136
      28       62.227009        4.000122        0.000488      210.162968
      29       62.221908        4.000122        0.000000      210.163149
      30       62.219221        4.000122        0.000000      210.163059
      31       62.219221        4.000122        0.000000      210.163059
