#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.033594	0.967092	-10.033594	0.967092	-20.675562	-10.371333	12.039057	23.039744	12.039057	23.039744	11.349513	21.653742	
1	-10.033294	0.967393	-10.030592	0.970094	-20.671348	-10.367118	12.036055	23.036742	12.038757	23.039443	11.348912	21.653142	
2	-10.032394	0.968293	-10.021589	0.979098	-20.658706	-10.354477	12.027051	23.027738	12.037856	23.038543	11.347111	21.651341	
3	-10.030894	0.969793	-10.006588	0.994098	-20.637646	-10.333416	12.012051	23.012738	12.036356	23.037043	11.344110	21.648340	
4	-10.028795	0.971892	-9.985601	1.015086	-20.608179	-10.303949	11.991063	22.991750	12.034258	23.034944	11.339912	21.644142	
5	-10.026099	0.974588	-9.958639	1.042048	-20.570323	-10.266093	11.964102	22.964788	12.031561	23.032248	11.334519	21.638749	
6	-10.022806	0.977880	-9.925719	1.074967	-20.524102	-10.219872	11.931182	22.931868	12.028269	23.028956	11.327934	21.632163	
7	-10.018920	0.981766	-9.886862	1.113825	-20.469542	-10.165312	11.892324	22.893011	12.024383	23.025070	11.320161	21.624390	
8	-10.014443	0.986244	-9.842091	1.158596	-20.406678	-10.102448	11.847553	22.848240	12.019906	23.020592	11.311205	21.615434	
9	-10.009377	0.991310	-9.791433	1.209253	-20.335546	-10.031316	11.796896	22.797583	12.014839	23.015526	11.301071	21.605301	
10	-10.003724	0.996962	-9.734921	1.265766	-20.256190	-9.951961	11.740383	22.741070	12.009187	23.009874	11.289766	21.593995	
11	-9.997490	1.003197	-9.672588	1.328099	-20.168658	-9.864429	11.678050	22.678737	12.002953	23.003639	11.277296	21.581525	
12	-9.990677	1.010010	-9.604472	1.396214	-20.073003	-9.768773	11.609935	22.610622	11.996140	22.996826	11.263669	21.567899	
13	-9.983289	1.017397	-9.530617	1.470070	-19.969281	-9.665051	11.536079	22.536766	11.988752	22.989439	11.248893	21.553123	
14	-9.975332	1.025355	-9.451066	1.549620	-19.857556	-9.553327	11.456529	22.457216	11.980794	22.981481	11.232978	21.537208	
15	-9.966809	1.033878	-9.365870	1.634817	-19.737896	-9.433666	11.371333	22.372019	11.972272	22.972958	11.215932	21.520162	
16	-9.957726	1.042961	-9.275080	1.725606	-19.610371	-9.306142	11.280543	22.281230	11.963189	22.963875	11.197767	21.501997	
17	-9.948089	1.052598	-9.178753	1.821934	-19.475060	-9.170831	11.184216	22.184902	11.953551	22.954238	11.178493	21.482723	
18	-9.937902	1.062784	-9.076948	1.923739	-19.332044	-9.027814	11.082411	22.083097	11.943365	22.944052	11.158123	21.462353	
19	-9.927173	1.073513	-8.969727	2.030959	-19.181409	-8.877179	10.975190	21.975877	11.932636	22.933323	11.136668	21.440897	
20	-9.915908	1.084778	-8.857158	2.143529	-19.023246	-8.719016	10.862621	21.863307	11.921371	22.922058	11.114141	21.418371	
21	-9.904114	1.096573	-8.739310	2.261377	-18.857650	-8.553421	10.744772	21.745459	11.909577	22.910263	11.090557	21.394786	
22	-9.891797	1.108889	-8.616255	2.384432	-18.684722	-8.380492	10.621717	21.622404	11.897260	22.897947	11.065929	21.370159	
23	-9.878966	1.121721	-8.488070	2.512617	-18.504566	-8.200336	10.493533	21.494219	11.884428	22.885115	11.040273	21.344503	
24	-9.865627	1.135059	-8.354835	2.645852	-18.317290	-8.013060	10.360298	21.360984	11.871090	22.871776	11.013604	21.317834	
25	-9.851790	1.148897	-8.216633	2.784054	-18.123007	-7.818777	10.222095	21.222782	11.857252	22.857939	10.985939	21.290169	
26	-9.837461	1.163225	-8.073549	2.927137	-17.921835	-7.617605	10.079012	21.079698	11.842924	22.843611	10.957295	21.261524	
27	-9.822651	1.178036	-7.925674	3.075013	-17.713895	-7.409665	9.931137	20.931823	11.828114	22.828800	10.927688	21.231918	
28	-9.807368	1.193319	-7.773100	3.227587	-17.499312	-7.195083	9.778562	20.779249	11.812830	22.813517	10.897137	21.201367	
29	-9.791620	1.209066	-7.615922	3.384765	-17.278217	-6.973987	9.621385	20.622071	11.797083	22.797770	10.865661	21.169891	
30	-9.775419	1.225268	-7.454240	3.546447	-17.050742	-6.746512	9.459703	20.460389	11.780881	22.781568	10.833279	21.137508	
31	-9.758772	1.241914	-7.288156	3.712531	-16.817025	-6.512795	9.293618	20.294305	11.764235	22.764922	10.800010	21.104240	
32	-9.741691	1.258995	-7.117775	3.882912	-16.577206	-6.272976	9.123237	20.123924	11.747154	22.747841	10.765875	21.070105	
33	-9.724186	1.276500	-6.943205	4.057481	-16.331431	-6.027202	8.948668	19.949355	11.729649	22.730336	10.730895	21.035125	
34	-9.706267	1.294419	-6.764559	4.236127	-16.079849	-5.775619	8.770022	19.770709	11.711730	22.712417	10.695091	20.999321	
35	-9.687946	1.312741	-6.581952	4.418735	-15.822610	-5.518380	8.587414	19.588101	11.693408	22.694095	10.658486	20.962715	
36	-9.669232	1.331455	-6.395500	4.605186	-15.559870	-5.255640	8.400963	19.401650	11.674695	22.675381	10.621101	20.925330	
37	-9.650138	1.350549	-6.205327	4.795360	-15.291788	-4.987558	8.210790	19.211476	11.655601	22.656287	10.582959	20.887189	
38	-9.630675	1.370012	-6.011557	4.989130	-15.018526	-4.714296	8.017019	19.017706	11.636137	22.636824	10.544084	20.848314	
39	-9.610854	1.389832	-5.814317	5.186369	-14.740248	-4.436018	7.819780	18.820467	11.616317	22.617004	10.504500	20.808730	
40	-9.590689	1.409998	-5.613742	5.386945	-14.457123	-4.152894	7.619204	18.619891	11.596151	22.596838	10.464231	20.768461	
41	-9.570190	1.430497	-5.409966	5.590721	-14.169323	-3.865093	7.415428	18.416115	11.575652	22.576339	10.423301	20.727531	
42	-9.549370	1.451317	-5.203129	5.797558	-13.877019	-3.572790	7.208592	18.209278	11.554833	22.555519	10.381737	20.685966	
43	-9.528242	1.472445	-4.993377	6.007310	-13.580390	-3.276161	6.998839	17.999526	11.533704	22.534391	10.339562	20.643792	
44	-9.506818	1.493868	-4.780858	6.219829	-13.279615	-2.975385	6.786321	17.787007	11.512281	22.512968	10.296804	20.601034	
45	-9.485112	1.515575	-4.565728	6.434958	-12.974875	-2.670645	6.571191	17.571878	11.490575	22.491261	10.253489	20.557719	
46	-9.463136	1.537550	-4.348149	6.652538	-12.666354	-2.362125	6.353612	17.354298	11.468599	22.469286	10.209644	20.513873	
47	-9.440905	1.559782	-4.128288	6.872398	-12.354240	-2.050010	6.133751	17.134438	11.446367	22.447054	10.165294	20.469524	
48	-9.418430	1.582257	-3.906323	7.094364	-12.038720	-1.734490	5.911785	16.912472	11.423892	22.424579	10.120469	20.424699	
49	-9.395726	1.604961	-3.682440	7.318247	-11.719986	-1.415756	5.687902	16.688589	11.401188	22.401875	10.075196	20.379425	
50	-9.372806	1.627881	-3.456838	7.543849	-11.398230	-1.094000	5.462301	16.462987	11.378269	22.378955	10.029502	20.333732	
51	-9.349685	1.651002	-3.229731	7.770955	-11.073647	-0.769417	5.235194	16.235881	11.355147	22.355834	9.983416	20.287646	
52	-9.326375	1.674311	-3.001354	7.999333	-10.746433	-0.442204	5.006816	16.007503	11.331838	22.332525	9.936967	20.241197	
53	-9.302892	1.697795	-2.771962	8.228725	-10.416787	-0.112557	4.777424	15.778111	11.308355	22.309041	9.890184	20.194414	
54	-9.279249	1.721437	-2.541845	8.458841	-10.084908	0.219322	4.547308	15.547995	11.284712	22.285399	9.843096	20.147326	
55	-9.255461	1.745225	-2.311336	8.689350	-9.750997	0.553233	4.316799	15.317485	11.260924	22.261610	9.795732	20.099962	
56	-9.231542	1.769145	-2.080824	8.919863	-9.415256	0.888974	4.086287	15.086973	11.237005	22.237691	9.748123	20.052352	
57	-9.207506	1.793181	-1.850778	9.149908	-9.077889	1.226341	3.856241	14.856928	11.212969	22.213655	9.700297	20.004526	
58	-9.183368	1.817319	-1.621783	9.378904	-8.739100	1.565129	3.627246	14.627932	11.188831	22.189517	9.652285	19.956515	
59	-9.159143	1.841544	-1.394587	9.606100	-8.399096	1.905134	3.400049	14.400736	11.164605	22.165292	9.604118	19.908347	
60	-9.134844	1.865843	-1.170184	9.830502	-8.058081	2.246149	3.175647	14.176333	11.140307	22.140993	9.555825	19.860055	
61	-9.110487	1.890200	-0.949946	10.050741	-7.716263	2.587967	2.955409	13.956095	11.115950	22.116636	9.507438	19.811668	
62	-9.086086	1.914600	-0.735831	10.264855	-7.373850	2.930380	2.741294	13.741981	11.091549	22.092236	9.458988	19.763218	
63	-9.061657	1.939030	-0.530740	10.469946	-7.031049	3.273180	2.536203	13.536889	11.067120	22.067806	9.410505	19.714735	
64	-9.037213	1.963474	-0.339089	10.661597	-6.688070	3.616159	2.344552	13.345239	11.042676	22.043362	9.362021	19.666250	
65	-9.012770	1.987917	-0.167690	10.832997	-6.345121	3.959108	2.173152	13.173839	11.018232	22.018919	9.313566	19.617796	
66	-8.988342	2.012345	-0.026780	10.973907	-6.002411	4.301819	2.032242	13.032929	10.993804	21.994491	9.265173	19.569403	
67	-8.963943	2.036743	0.069797	11.070484	-5.660148	4.644081	1.935666	12.936352	10.969406	21.970093	9.216873	19.521103	
68	-8.939590	2.061097	0.107814	11.108501	-5.318542	4.985688	1.897648	12.898335	10.945052	21.945739	9.168698	19.472928	
69	-8.915295	2.085391	1.925069	12.925756	-4.977801	5.326429	0.080394	11.081080	10.920758	21.921445	9.120679	19.424909	
70	-8.891075	2.109612	2.012116	13.012802	-4.638134	5.666096	-0.006653	10.994034	10.896538	21.897224	9.072849	19.377079	
71	-8.866943	2.133744	2.144678	13.145365	-4.299747	6.004482	-0.139215	10.861471	10.872406	21.873092	9.025240	19.329470	
72	-8.842914	2.157772	2.308373	13.309060	-3.962850	6.341380	-0.302910	10.697776	10.848377	21.849064	8.977884	19.282114	
73	-8.819003	2.181684	2.492360	13.493047	-3.627648	6.676582	-0.486897	10.513789	10.824466	21.825152	8.930813	19.235043	
74	-8.795224	2.205463	2.689390	13.690076	-3.294348	7.009881	-0.683927	10.316760	10.800686	21.801373	8.884061	19.188290	
75	-8.771590	2.229096	2.894767	13.895453	-2.963156	7.341074	-0.889304	10.111383	10.777053	21.777740	8.837659	19.141889	
76	-8.748118	2.252569	3.105422	14.106109	-2.634275	7.669955	-1.099960	9.900727	10.753580	21.754267	8.791641	19.095871	
77	-8.724819	2.275867	3.319296	14.319983	-2.307909	7.996320	-1.313833	9.686853	10.730282	21.730969	8.746040	19.050270	
78	-8.701710	2.298977	3.534956	14.535643	-1.984262	8.319968	-1.529494	9.471193	10.707173	21.707859	8.700890	19.005120	
79	-8.678803	2.321884	3.751372	14.752059	-1.663534	8.640696	-1.745909	9.254777	10.684266	21.684952	8.656225	18.960454	
80	-8.656112	2.344574	3.967774	14.968460	-1.345926	8.958304	-1.962311	9.038376	10.661575	21.662262	8.612077	18.916307	
81	-8.633652	2.367035	4.183566	15.184253	-1.031637	9.272592	-2.178103	8.822583	10.639114	21.639801	8.568483	18.872713	
82	-8.611435	2.389252	4.398275	15.398962	-0.720866	9.583364	-2.392812	8.607874	10.616897	21.617584	8.525478	18.829707	
83	-8.589474	2.411212	4.611511	15.612198	-0.413809	9.890421	-2.606048	8.394638	10.594937	21.595623	8.483095	18.787325	
