# n = 2.5 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       40.070407        2.500122        0.278809       83.246069
       2       40.134226        2.500122        0.125000       84.067738
       3       40.150118        2.500122        0.054932       84.185474
       4       40.162552        2.500122        0.023682       84.222746
       5       40.152036        2.500366        0.009888       84.234257
       6       40.149136        2.500122        0.003662       84.238227
       7       40.148413        2.500122        0.001221       84.227703
       8       40.146693        2.500122        0.000244       84.228602
       9       40.142837        2.500122        0.000244       84.228605
      10       40.142837        2.500122        0.000244       84.228605
