#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.574158        1.574158      -46.053410
       2       -3.157000        1.099976       -0.837158       -8.648498
       3       -4.534000        1.099365        0.552612       -9.111213
       4       -4.664000        1.099121       -0.391724       -8.801116
       5       -4.734000        1.100098        0.287720       -8.680824
       6       -4.798000        1.099121       -0.217407       -8.612092
       7       -4.848000        1.099243        0.163574       -8.585272
       8       -4.876000        1.099243       -0.119141       -8.567539
       9       -4.896000        1.100220        0.087402       -8.561638
      10       -4.896000        1.099243       -0.063477       -8.547676
      11       -4.909000        1.099487        0.046631       -8.549396
      12       -4.908000        1.099243       -0.033203       -8.545771
      13       -4.913000        1.099487        0.025146       -8.546950
      14       -4.914000        1.099487       -0.018311       -8.545647
      15       -4.916000        1.099487        0.014404       -8.545398
      16       -4.917000        1.099243       -0.011719       -8.544064
      17       -4.917000        1.099243        0.008789       -8.544897
      18       -4.921000        1.099243       -0.007813       -8.544841
      19       -4.918000        1.099243        0.007813       -8.544824
      20       -4.918000        1.099243       -0.007813       -8.544824
