#    itr              mu            ntot            mtot            etot
       1       55.063000        4.199463        0.241272      190.003257
       2       55.124000        4.199463        0.153381      190.238400
       3       55.141000        4.199463        0.107483      190.318471
       4       55.147000        4.199707        0.080994      190.365776
       5       55.155000        4.199463        0.063538      190.380603
       6       55.147000        4.199951        0.052063      190.404764
       7       55.155000        4.199219        0.043884      190.393745
       8       55.147000        4.199463        0.038391      190.374636
       9       55.146000        4.199219        0.034363      190.375052
      10       55.140000        4.199463        0.030090      190.377904
      11       55.140000        4.199951        0.026917      190.417987
      12       55.143000        4.199219        0.025085      190.402360
      13       55.133000        4.199707        0.023376      190.393823
      14       55.136000        4.199463        0.022034      190.404680
      15       55.132000        4.199097        0.020264      190.372803
      16       55.125000        4.199829        0.018921      190.395590
      17       55.130000        4.199097        0.018066      190.391291
      18       55.122000        4.199341        0.017456      190.369030
      19       55.125000        4.199341        0.015503      190.381110
      20       55.121000        4.199097        0.013184      190.367954
      21       55.118000        4.199097        0.010986      190.356289
      22       55.120000        4.199097        0.009033      190.356525
      23       55.118000        4.199341        0.007935      190.370135
      24       55.118000        4.199097        0.007812      190.368715
      25       55.115000        4.199585        0.007568      190.383672
      26       55.123000        4.199585        0.007568      190.407625
      27       55.123000        4.199585        0.007568      190.407625
