# n = 4.2 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.379000        4.199341        0.557617      188.282481
       2       54.961000        4.199707        0.318054      189.707803
       3       55.113000        4.199463        0.198303      190.135474
       4       55.134000        4.199219        0.135193      190.257974
       5       55.139000        4.199463        0.098450      190.318370
       6       55.149000        4.199463        0.074280      190.357796
       7       55.164000        4.199219        0.059509      190.358472
       8       55.142000        4.199463        0.049866      190.367628
       9       55.149000        4.199463        0.042297      190.384229
      10       55.148000        4.199219        0.036804      190.373817
      11       55.144000        4.199951        0.032532      190.404090
      12       55.148000        4.199463        0.029114      190.414260
      13       55.140000        4.199463        0.026184      190.391305
      14       55.137000        4.199707        0.024841      190.405482
      15       55.138000        4.199707        0.023376      190.417770
      16       55.136000        4.199463        0.022034      190.404680
      17       55.132000        4.199097        0.020264      190.372803
      18       55.125000        4.199829        0.018921      190.395590
      19       55.130000        4.199097        0.018066      190.391291
      20       55.122000        4.199341        0.017456      190.369030
      21       55.125000        4.199341        0.015503      190.381110
      22       55.121000        4.199097        0.013184      190.367954
      23       55.118000        4.199097        0.010986      190.356289
      24       55.120000        4.199097        0.009033      190.356525
      25       55.118000        4.199341        0.007935      190.370135
      26       55.118000        4.199097        0.007812      190.368715
      27       55.115000        4.199585        0.007568      190.383672
      28       55.123000        4.199585        0.007568      190.407625
      29       55.123000        4.199585        0.007568      190.407625
