# n = 3.5 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       49.630000        3.499268        0.412415      143.004163
       2       50.109000        3.499390        0.199341      144.093296
       3       50.252000        3.499146        0.095459      144.352248
       4       50.277000        3.499390        0.046509      144.419836
       5       50.285000        3.499390        0.022827      144.447316
       6       50.289000        3.499146        0.011963      144.438558
       7       50.281000        3.499146        0.005127      144.429099
       8       50.278000        3.499146        0.001953      144.428797
       9       50.279000        3.499146        0.000977      144.429738
      10       50.279000        3.499634        0.000244      144.454035
      11       50.283000        3.499146        0.000000      144.452351
      12       50.275000        3.499146        0.000000      144.429485
      13       50.275000        3.499146        0.000000      144.429485
