#    itr              mu            ntot            mtot            etot
       1       23.816000        3.899109        2.100891        8.219151
       2       12.746000        3.899414       -0.835815       13.272474
       3       13.194000        3.899170        0.359009       14.387841
       4       13.344000        3.899536       -0.151367       14.569280
       5       13.376500        3.900269        0.064209       14.615122
       6       13.389000        3.899292       -0.025146       14.613736
       7       13.379000        3.899292        0.010010       14.606906
       8       13.383000        3.900024       -0.004395       14.616869
       9       13.379000        3.899048        0.001465       14.609763
      10       13.374000        3.899536       -0.000977       14.608322
      11       13.374000        3.899048        0.000488       14.605768
      12       13.372000        3.899048       -0.000488       14.601819
      13       13.372000        3.899048        0.000488       14.601819
