#    itr              mu            ntot            mtot            etot
       1       26.393000        4.599121        0.298035       75.008493
       2       26.466000        4.599487        0.064941       75.446227
       3       26.469000        4.599731        0.015259       75.489134
       4       26.468000        4.599487        0.005615       75.488198
       5       26.469000        4.599731        0.002319       75.490182
       6       26.469000        4.599243        0.001099       75.481736
       7       26.467000        4.599243        0.000610       75.472402
       8       26.467000        4.599731        0.000366       75.485326
       9       26.469000        4.599243        0.000122       75.481799
      10       26.468000        4.600464        0.000000       75.504712
      11       26.473000        4.599487        0.000000       75.502327
      12       26.469000        4.600464        0.000000       75.509382
