#    itr              mu            ntot            mtot            etot
       1       44.855000        4.899048        0.118042      169.607690
       2       44.886000        4.899048        0.051636      169.653174
       3       44.894000        4.899048        0.022583      169.666916
       4       44.895000        4.899048        0.009399      169.668672
       5       44.893000        4.899292        0.004639      169.679920
       6       44.897000        4.899048        0.003052      169.678305
       7       44.899000        4.899048        0.002563      169.669569
       8       44.899000        4.899048        0.002075      169.669447
       9       44.899000        4.899536        0.001831      169.691375
      10       44.903000        4.899780        0.001709      169.720240
      11       44.904000        4.899048        0.001587      169.696303
      12       44.899000        4.899536        0.001343      169.691252
      13       44.903000        4.899292        0.000977      169.698317
      14       44.902000        4.900269        0.000488      169.733092
      15       44.909000        4.899292        0.000000      169.725043
      16       44.900000        4.899292        0.000000      169.689243
      17       44.900000        4.899292        0.000000      169.689243
