#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-8.065353	-8.069626	-8.065353	-8.069626	-19.109985	-19.113647	13.934647	13.930374	13.934647	13.930374	12.890015	12.886353	
1	-8.065052	-8.069325	-8.062342	-8.066614	-19.105769	-19.109431	13.931635	13.927362	13.934345	13.930073	12.889412	12.885750	
2	-8.064149	-8.068421	-8.053308	-8.057580	-19.093122	-19.096784	13.922601	13.918329	13.933442	13.929170	12.887606	12.883943	
3	-8.062644	-8.066916	-8.038258	-8.042530	-19.072052	-19.075714	13.907551	13.903279	13.931937	13.927665	12.884596	12.880933	
4	-8.060538	-8.064811	-8.017201	-8.021473	-19.042572	-19.046234	13.886494	13.882221	13.929831	13.925559	12.880384	12.876722	
5	-8.057833	-8.062105	-7.990149	-7.994421	-19.004699	-19.008361	13.859442	13.855169	13.927126	13.922854	12.874974	12.871312	
6	-8.054530	-8.058802	-7.957118	-7.961391	-18.958456	-18.962119	13.826412	13.822139	13.923823	13.919551	12.868368	12.864706	
7	-8.050631	-8.054904	-7.918130	-7.922402	-18.903872	-18.907534	13.787423	13.783151	13.919924	13.915652	12.860570	12.856908	
8	-8.046139	-8.050411	-7.873206	-7.877479	-18.840979	-18.844641	13.742499	13.738227	13.915432	13.911159	12.851585	12.847923	
9	-8.041056	-8.045328	-7.822375	-7.826647	-18.769815	-18.773477	13.691668	13.687395	13.910349	13.906076	12.841419	12.837757	
10	-8.035385	-8.039657	-7.765666	-7.769938	-18.690423	-18.694085	13.634959	13.630687	13.904678	13.900405	12.830077	12.826415	
11	-8.029129	-8.033402	-7.703114	-7.707387	-18.602850	-18.606512	13.572407	13.568135	13.898423	13.894150	12.817567	12.813905	
12	-8.022294	-8.026566	-7.634757	-7.639029	-18.507150	-18.510812	13.504050	13.499778	13.891587	13.887314	12.803895	12.800233	
13	-8.014882	-8.019154	-7.560635	-7.564908	-18.403380	-18.407042	13.429928	13.425656	13.884175	13.879902	12.789071	12.785409	
14	-8.006897	-8.011170	-7.480794	-7.485067	-18.291602	-18.295264	13.350087	13.345815	13.876191	13.871918	12.773103	12.769441	
15	-7.998346	-8.002619	-7.395281	-7.399554	-18.171885	-18.175547	13.264575	13.260302	13.867639	13.863367	12.756000	12.752338	
16	-7.989233	-7.993505	-7.304149	-7.308421	-18.044299	-18.047961	13.173442	13.169169	13.858526	13.854254	12.737774	12.734112	
17	-7.979563	-7.983836	-7.207451	-7.211723	-17.908922	-17.912584	13.076744	13.072472	13.848856	13.844584	12.718434	12.714772	
18	-7.969343	-7.973615	-7.105246	-7.109519	-17.765835	-17.769498	12.974540	12.970267	13.838636	13.834363	12.697993	12.694331	
19	-7.958578	-7.962850	-6.997596	-7.001869	-17.615126	-17.618788	12.866890	12.862617	13.827871	13.823598	12.676463	12.672801	
20	-7.947275	-7.951547	-6.884566	-6.888839	-17.456883	-17.460545	12.753859	12.749587	13.816568	13.812295	12.653857	12.650195	
21	-7.935440	-7.939713	-6.766223	-6.770496	-17.291203	-17.294865	12.635517	12.631244	13.804734	13.800461	12.630189	12.626527	
22	-7.923082	-7.927354	-6.642640	-6.646912	-17.118186	-17.121848	12.511933	12.507660	13.792375	13.788103	12.605472	12.601810	
23	-7.910207	-7.914479	-6.513889	-6.518162	-16.937935	-16.941597	12.383182	12.378910	13.779500	13.775228	12.579722	12.576060	
24	-7.896823	-7.901095	-6.380050	-6.384322	-16.750560	-16.754222	12.249343	12.245070	13.766116	13.761844	12.552954	12.549292	
25	-7.882938	-7.887211	-6.241202	-6.245474	-16.556173	-16.559835	12.110495	12.106222	13.752231	13.747959	12.525184	12.521522	
26	-7.868561	-7.872833	-6.097429	-6.101701	-16.354891	-16.358553	11.966722	11.962449	13.737854	13.733582	12.496430	12.492768	
27	-7.853700	-7.857972	-5.948818	-5.953090	-16.146835	-16.150497	11.818111	11.813838	13.722993	13.718721	12.466708	12.463045	
28	-7.838364	-7.842636	-5.795458	-5.799730	-15.932132	-15.935794	11.664751	11.660479	13.707657	13.703385	12.436036	12.432373	
29	-7.822562	-7.826835	-5.637442	-5.641714	-15.710909	-15.714571	11.506735	11.502463	13.691855	13.687583	12.404432	12.400770	
30	-7.806305	-7.810577	-5.474865	-5.479137	-15.483301	-15.486963	11.344158	11.339885	13.675598	13.671325	12.371917	12.368255	
31	-7.789600	-7.793873	-5.307824	-5.312097	-15.249445	-15.253107	11.177117	11.172845	13.658894	13.654621	12.338509	12.334847	
32	-7.772460	-7.776733	-5.136421	-5.140694	-15.009480	-15.013142	11.005714	11.001442	13.641753	13.637481	12.304228	12.300566	
33	-7.754894	-7.759166	-4.960759	-4.965031	-14.763553	-14.767215	10.830052	10.825780	13.624187	13.619915	12.269096	12.265434	
34	-7.736912	-7.741185	-4.780943	-4.785215	-14.511811	-14.515473	10.650236	10.645964	13.606206	13.601933	12.233133	12.229470	
35	-7.718526	-7.722799	-4.597082	-4.601354	-14.254405	-14.258067	10.466375	10.462103	13.587819	13.583547	12.196360	12.192698	
36	-7.699747	-7.704019	-4.409286	-4.413559	-13.991491	-13.995153	10.278579	10.274307	13.569040	13.564767	12.158801	12.155139	
37	-7.680585	-7.684857	-4.217669	-4.221942	-13.723228	-13.726890	10.086963	10.082690	13.549878	13.545606	12.120478	12.116816	
38	-7.661053	-7.665325	-4.022346	-4.026619	-13.449776	-13.453438	9.891640	9.887367	13.530346	13.526073	12.081413	12.077751	
39	-7.641162	-7.645434	-3.823435	-3.827708	-13.171300	-13.174962	9.692729	9.688456	13.510455	13.506182	12.041631	12.037969	
40	-7.620924	-7.625196	-3.621056	-3.625328	-12.887969	-12.891631	9.490349	9.486076	13.490217	13.485944	12.001155	11.997493	
41	-7.600351	-7.604623	-3.415330	-3.419602	-12.599952	-12.603614	9.284623	9.280350	13.469644	13.465372	11.960010	11.956348	
42	-7.579456	-7.583729	-3.206381	-3.210653	-12.307424	-12.311086	9.075674	9.071402	13.448749	13.444477	11.918220	11.914558	
43	-7.558252	-7.562524	-2.994335	-2.998608	-12.010560	-12.014222	8.863629	8.859356	13.427545	13.423272	11.875811	11.872149	
44	-7.536750	-7.541023	-2.779321	-2.783593	-11.709540	-11.713202	8.648614	8.644342	13.406043	13.401771	11.832808	11.829146	
45	-7.514965	-7.519237	-2.561467	-2.565739	-11.404544	-11.408206	8.430760	8.426487	13.384258	13.379985	11.789237	11.785575	
46	-7.492908	-7.497181	-2.340904	-2.345177	-11.095757	-11.099419	8.210198	8.205925	13.362202	13.357929	11.745125	11.741463	
47	-7.470595	-7.474867	-2.117767	-2.122039	-10.783364	-10.787026	7.987060	7.982787	13.339888	13.335615	11.700497	11.696835	
48	-7.448037	-7.452309	-1.892188	-1.896460	-10.467553	-10.471216	7.761481	7.757208	13.317330	13.313058	11.655382	11.651719	
49	-7.425248	-7.429521	-1.664304	-1.668576	-10.148516	-10.152178	7.533597	7.529325	13.294542	13.290269	11.609805	11.606143	
50	-7.402243	-7.406516	-1.434252	-1.438524	-9.826443	-9.830105	7.303545	7.299273	13.271536	13.267264	11.563794	11.560132	
51	-7.379035	-7.383308	-1.202171	-1.206443	-9.501530	-9.505192	7.071464	7.067192	13.248328	13.244056	11.517378	11.513716	
52	-7.355638	-7.359911	-0.968200	-0.972473	-9.173971	-9.177633	6.837493	6.833221	13.224931	13.220659	11.470584	11.466922	
53	-7.332066	-7.336339	-0.732481	-0.736753	-8.843964	-8.847626	6.601774	6.597502	13.201359	13.197087	11.423440	11.419778	
54	-7.308334	-7.312606	-0.495155	-0.499428	-8.511708	-8.515370	6.364448	6.360176	13.177627	13.173354	11.375975	11.372313	
55	-7.284455	-7.288727	-0.256366	-0.260638	-8.177403	-8.181065	6.125659	6.121387	13.153748	13.149475	11.328217	11.324555	
56	-7.260444	-7.264716	-0.016257	-0.020529	-7.841250	-7.844912	5.885550	5.881277	13.129737	13.125464	11.280195	11.276533	
57	-7.236315	-7.240588	0.225028	0.220755	-7.503452	-7.507114	5.644266	5.639993	13.105609	13.101336	11.231938	11.228276	
58	-7.212084	-7.216356	0.467342	0.463069	-7.164212	-7.167874	5.401951	5.397679	13.081377	13.077105	11.183476	11.179813	
59	-7.187764	-7.192037	0.710540	0.706267	-6.823735	-6.827397	5.158753	5.154481	13.057057	13.052785	11.134836	11.131174	
60	-7.163371	-7.167643	0.954475	0.950203	-6.482225	-6.485887	4.914818	4.910546	13.032664	13.028391	11.086049	11.082387	
61	-7.138918	-7.143190	1.199001	1.194728	-6.139889	-6.143551	4.670292	4.666020	13.008211	13.003939	11.037144	11.033482	
