#    itr              mu            ntot            mtot            etot
       1       55.773000        5.899353        0.100647      148.852995
       2       25.335000        5.899170       -0.042480       85.911688
       3       25.334000        5.899170        0.018555       85.912495
       4       25.333000        5.899414       -0.007080       85.919205
       5       25.328000        5.899414        0.003174       85.922892
       6       25.332000        5.899902       -0.001709       85.935277
       7       25.332000        5.899414        0.000244       85.930104
       8       25.329000        5.899170       -0.000000       85.916725
       9       25.328000        5.899170        0.000000       85.913128
      10       25.328000        5.899170        0.000000       85.913128
