# n = 4.7 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       46.334776        4.700134        0.536774      170.555500
       2       46.691076        4.700317        0.249634      171.843266
       3       46.764976        4.700073        0.113037      172.117599
       4       46.767376        4.700073        0.051514      172.167437
       5       46.776676        4.700073        0.023926      172.180425
       6       46.769900        4.700317        0.011108      172.194607
       7       46.777490        4.700317        0.006470      172.204348
       8       46.773290        4.700073        0.003662      172.193227
       9       46.769090        4.700073        0.002930      172.183912
      10       46.769890        4.700073        0.001953      172.183800
      11       46.770790        4.700073        0.000488      172.183924
      12       46.767690        4.700073        0.000000      172.183927
      13       46.765290        4.700073        0.000000      172.183927
      14       46.765290        4.700073        0.000000      172.183927
