# n = 4.6 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       72.334000        4.599182        0.700409      282.977735
       2       72.055000        4.599304        0.521271      285.352421
       3       72.242000        4.599487        0.414185      286.072405
       4       72.414000        4.599609        0.331970      286.424780
       5       72.488000        4.599365        0.270325      286.627359
       6       72.512000        4.599365        0.223206      286.745038
       7       72.525000        4.599365        0.184387      286.834300
       8       72.495000        4.600464        0.148193      286.976213
       9       72.503000        4.599976        0.117920      287.060729
      10       72.495000        4.599487        0.092773      287.025298
      11       72.481000        4.599487        0.073730      287.014429
      12       72.488000        4.599976        0.058105      287.061604
      13       72.493000        4.599487        0.047119      287.066524
      14       72.487000        4.599243        0.036011      287.020987
      15       72.492000        4.599243        0.029419      287.009134
      16       72.485000        4.599976        0.022461      287.064045
      17       72.487000        4.599976        0.017090      287.112705
      18       72.490000        4.599243        0.012817      287.060267
      19       72.479000        4.599487        0.009277      287.030283
      20       72.478000        4.599487        0.006836      287.046980
      21       72.480000        4.599731        0.005737      287.064824
      22       72.485000        4.599243        0.004517      287.045443
      23       72.479000        4.599487        0.003662      287.031417
      24       72.484000        4.600464        0.002686      287.117883
      25       72.496000        4.599487        0.001709      287.110958
      26       72.479000        4.599487        0.001221      287.047137
      27       72.481000        4.599976        0.000488      287.082535
      28       72.484000        4.599487        0.000244      287.078912
      29       72.476000        4.599487        0.000244      287.047147
      30       72.476000        4.599487        0.000244      287.047147
