#    itr              mu            ntot            mtot            etot
       1       -6.829102        2.199127        1.096848      -36.588301
       2        3.677537        2.199768       -0.643034       -9.169524
       3        3.326003        2.199921        0.331924       -6.538438
       4        3.161910        2.199585       -0.170532       -5.558401
       5        3.166861        2.200806        0.087646       -5.299641
       6        3.157184        2.199799       -0.045151       -5.227510
       7        3.168364        2.199127        0.023087       -5.218582
       8        3.150904        2.199677       -0.014328       -5.216200
       9        3.150738        2.200073        0.007690       -5.210314
      10        3.150494        2.199097       -0.004028       -5.210337
      11        3.141738        2.199341        0.001709       -5.215764
      12        3.154044        2.199829       -0.000977       -5.212611
      13        3.155338        2.199829        0.000977       -5.209526
