#    itr              mu            ntot            mtot            etot
       1      -17.882812        1.699615        0.846145      -45.291372
       2        1.788704        1.699219       -0.690746      -10.577121
       3        1.626702        1.700958        0.550247       -9.121535
       4        1.199546        1.699707       -0.453674       -7.993615
       5        0.922902        1.700073        0.359009       -7.392416
       6        0.703515        1.700684       -0.275818       -6.922899
       7        0.546644        1.699341        0.209473       -6.605344
       8        0.467523        1.699341       -0.156982       -6.423914
       9        0.432637        1.700562        0.116333       -6.310737
      10        0.407792        1.700562       -0.087280       -6.238470
      11        0.393263        1.700531        0.064071       -6.203366
      12        0.379211        1.699097       -0.047241       -6.184510
      13        0.368594        1.700562        0.034790       -6.182118
      14        0.394629        1.700562       -0.025513       -6.166858
      15        0.387816        1.699341        0.019775       -6.164221
      16        0.382615        1.699097       -0.015503       -6.170449
      17        0.385866        1.699829        0.012695       -6.170841
      18        0.383834        1.700562       -0.010376       -6.165343
      19        0.385104        1.700806        0.008301       -6.160210
      20        0.384310        1.700623       -0.006927       -6.158083
      21        0.375186        1.699829        0.006348       -6.159808
