# n = 3.9 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       40.483000        3.899414        0.371277      121.299139
       2       40.811000        3.899414        0.162537      122.137779
       3       40.942000        3.899780        0.073853      122.294989
       4       40.967000        3.899292        0.035522      122.322009
       5       40.972000        3.899292        0.016479      122.310891
       6       40.970000        3.899292        0.007446      122.312794
       7       40.980000        3.899048        0.002930      122.302822
       8       40.971000        3.899048        0.001953      122.294695
       9       40.971000        3.899536        0.001221      122.314614
      10       40.974000        3.899048        0.000488      122.311903
      11       40.969000        3.899048        0.000488      122.294619
      12       40.969000        3.899048        0.000488      122.294619
