#    itr              mu            ntot            mtot            etot
       1      -17.870000        2.399475        2.399475      -67.145448
       2       11.400000        2.399170       -2.150513        3.902144
       3       11.992000        2.399048        2.019775        6.057774
       4       12.054000        2.399048       -1.849854        7.090518
       5       12.112000        2.399170        1.616577        8.290746
       6       11.966000        2.399292       -1.310791        9.685996
       7       11.899000        2.399536        1.004883       11.137666
       8       11.888000        2.399292       -0.743408       12.236866
       9       11.882000        2.399292        0.539307       12.925387
      10       11.894000        2.399048       -0.386230       13.313122
      11       11.895000        2.399292        0.276123       13.522870
      12       11.876000        2.399048       -0.195313       13.630937
      13       11.879000        2.399048        0.143066       13.683223
      14       11.874000        2.399292       -0.099365       13.712283
      15       11.877000        2.399048        0.070801       13.728386
      16       11.906000        2.399292       -0.052490       13.735343
      17       11.900000        2.399048        0.038086       13.739090
      18       11.898000        2.399048       -0.025391       13.737609
      19       11.890000        2.399048        0.015625       13.739174
      20       11.873000        2.399048       -0.010742       13.739290
      21       11.873000        2.399048        0.006836       13.739114
      22       11.874000        2.399048       -0.003906       13.739193
      23       11.873000        2.399048        0.001953       13.739400
      24       11.868000        2.399048        0.000000       13.739235
      25       11.860000        2.399048        0.000000       13.739582
      26       11.860000        2.399048        0.000000       13.739582
