#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-3.518534	36.089504	-3.518508	36.089504	-14.246035	25.216886	19.277238	58.885271	19.277259	58.885276	18.286563	57.749484	
1	-3.518217	36.089794	-3.515627	36.092410	-14.241858	25.221063	19.274332	58.882370	19.276969	58.884980	18.286000	57.748921	
2	-3.517345	36.090666	-3.506909	36.101128	-14.229329	25.233592	19.265614	58.873652	19.276097	58.884108	18.284311	57.747232	
3	-3.515893	36.092119	-3.492387	36.115651	-14.208457	25.254464	19.251091	58.859129	19.274644	58.882656	18.281499	57.744420	
4	-3.513861	36.094151	-3.472069	36.135969	-14.179254	25.283668	19.230774	58.838811	19.272612	58.880624	18.277564	57.740485	
5	-3.511250	36.096761	-3.445972	36.162066	-14.141737	25.321184	19.204676	58.812714	19.270002	58.878013	18.272510	57.735431	
6	-3.508062	36.099949	-3.414113	36.193925	-14.095931	25.366990	19.172817	58.780855	19.266814	58.874826	18.266341	57.729262	
7	-3.504300	36.103711	-3.376516	36.231522	-14.041864	25.421057	19.135220	58.743258	19.263052	58.871063	18.259060	57.721981	
8	-3.499965	36.108046	-3.333207	36.274830	-13.979570	25.483352	19.091912	58.699950	19.258717	58.866728	18.250674	57.713595	
9	-3.495060	36.112952	-3.284219	36.323819	-13.909086	25.553836	19.042923	58.650961	19.253812	58.861823	18.241187	57.704108	
10	-3.489588	36.118424	-3.229586	36.378452	-13.830456	25.632465	18.988290	58.596328	19.248340	58.856351	18.230608	57.693529	
11	-3.483552	36.124459	-3.169347	36.438690	-13.743730	25.719191	18.928052	58.536090	19.242304	58.850315	18.218944	57.681865	
12	-3.476957	36.131055	-3.103548	36.504490	-13.648960	25.813961	18.862252	58.470290	19.235709	58.843720	18.206204	57.669125	
13	-3.469806	36.138206	-3.032236	36.575802	-13.546207	25.916714	18.790940	58.398978	19.228557	58.836569	18.192396	57.655317	
14	-3.462103	36.145909	-2.955463	36.652575	-13.435533	26.027388	18.714167	58.322205	19.220854	58.828866	18.177531	57.640452	
15	-3.453853	36.154158	-2.873286	36.734752	-13.317007	26.145914	18.631990	58.240028	19.212605	58.820616	18.161621	57.624542	
16	-3.445062	36.162949	-2.785766	36.822272	-13.190702	26.272219	18.544470	58.152508	19.203814	58.811825	18.144675	57.607597	
17	-3.435735	36.172277	-2.692968	36.915070	-13.056698	26.406223	18.451672	58.059710	19.194486	58.802498	18.126709	57.589630	
18	-3.425877	36.182135	-2.594962	37.013076	-12.915077	26.547844	18.353666	57.961704	19.184628	58.792640	18.107733	57.570654	
19	-3.415494	36.192517	-2.491822	37.116215	-12.765928	26.696993	18.250527	57.858564	19.174246	58.782257	18.087764	57.550685	
20	-3.404593	36.203418	-2.383627	37.224411	-12.609342	26.853579	18.142332	57.750369	19.163345	58.771356	18.066815	57.529736	
21	-3.393181	36.214830	-2.270460	37.337578	-12.445418	27.017503	18.029164	57.637202	19.151933	58.759944	18.044902	57.507823	
22	-3.381265	36.226747	-2.152408	37.455629	-12.274258	27.188663	17.911113	57.519150	19.140016	58.748028	18.022042	57.484963	
23	-3.368851	36.239161	-2.029565	37.578473	-12.095967	27.366954	17.788269	57.396307	19.127602	58.735614	17.998252	57.461173	
24	-3.355947	36.252064	-1.902027	37.706011	-11.910658	27.552264	17.660731	57.268769	19.114699	58.722710	17.973550	57.436471	
25	-3.342562	36.265449	-1.769896	37.838141	-11.718445	27.744476	17.528601	57.136639	19.101314	58.709325	17.947954	57.410876	
26	-3.328704	36.279308	-1.633281	37.974757	-11.519449	27.943472	17.391986	57.000023	19.087455	58.695467	17.921486	57.384407	
27	-3.314380	36.293631	-1.492294	38.115744	-11.313793	28.149128	17.250998	56.859036	19.073132	58.681143	17.894164	57.357085	
28	-3.299600	36.308411	-1.347052	38.260986	-11.101608	28.361314	17.105756	56.713794	19.058352	58.666363	17.866009	57.328931	
29	-3.284373	36.323638	-1.197680	38.410358	-10.883024	28.579897	16.956384	56.564422	19.043125	58.651136	17.837045	57.299966	
30	-3.268708	36.339303	-1.044307	38.563731	-10.658179	28.804742	16.803011	56.411049	19.027460	58.635471	17.807293	57.270214	
31	-3.252615	36.355396	-0.887069	38.720969	-10.427214	29.035707	16.645773	56.253811	19.011367	58.619378	17.776777	57.239698	
32	-3.236104	36.371908	-0.726108	38.881930	-10.190274	29.272647	16.484812	56.092850	18.994855	58.602867	17.745520	57.208441	
33	-3.219184	36.388828	-0.561574	39.046464	-9.947508	29.515414	16.320278	55.928316	18.977936	58.585947	17.713548	57.176470	
34	-3.201866	36.406145	-0.393624	39.214414	-9.699067	29.763854	16.152328	55.760366	18.960618	58.568629	17.680887	57.143808	
35	-3.184161	36.423851	-0.222422	39.385616	-9.445110	30.017811	15.981126	55.589164	18.942912	58.550924	17.647563	57.110484	
36	-3.166079	36.441932	-0.048142	39.559896	-9.185795	30.277126	15.806846	55.414884	18.924831	58.532842	17.613603	57.076524	
37	-3.147632	36.460380	0.129034	39.737072	-8.921287	30.541635	15.629670	55.237708	18.906383	58.514395	17.579035	57.041956	
38	-3.128830	36.479181	0.308912	39.916950	-8.651752	30.811169	15.449792	55.057830	18.887582	58.495593	17.543888	57.006809	
39	-3.109686	36.498326	0.491289	40.099327	-8.377362	31.085560	15.267416	54.875453	18.868437	58.476449	17.508191	56.971112	
40	-3.090210	36.517801	0.675947	40.283985	-8.098290	31.364631	15.082757	54.690795	18.848962	58.456973	17.471974	56.934895	
41	-3.070415	36.537596	0.862657	40.470695	-7.814714	31.648207	14.896047	54.504085	18.829167	58.437178	17.435270	56.898191	
42	-3.050313	36.557698	1.051173	40.659211	-7.526814	31.936107	14.707531	54.315569	18.809065	58.417076	17.398108	56.861029	
43	-3.029917	36.578095	1.241232	40.849270	-7.234774	32.228147	14.517472	54.125510	18.788668	58.396680	17.360523	56.823444	
44	-3.009237	36.598774	1.432552	41.040590	-6.938781	32.524140	14.326152	53.934190	18.767989	58.376001	17.322548	56.785469	
