#    itr              mu            ntot            mtot            etot
       1      -19.097000        0.999084        0.999084      -24.000884
       2       -6.576000        0.999023       -0.452759       -9.978352
       3       -6.696000        0.999023        0.231567       -9.697978
       4       -6.742000        0.999023       -0.128540       -9.640160
       5       -6.760000        1.000732        0.073608       -9.636418
       6       -6.777000        0.999390       -0.039307       -9.619375
       7       -6.783000        1.000122        0.020996       -9.625590
       8       -6.786000        0.999390       -0.010498       -9.618691
       9       -6.786000        0.999390        0.006592       -9.620078
      10       -6.782000        0.999390       -0.004639       -9.620078
      11       -6.780000        0.999390        0.003662       -9.620066
      12       -6.779000        1.000366       -0.002686       -9.626682
      13       -6.779000        0.999146        0.002441       -9.616379
      14       -6.781000        0.999634       -0.001953       -9.622226
      15       -6.781000        0.999146        0.001465       -9.617902
      16       -6.782000        0.999146       -0.001465       -9.618913
      17       -6.782000        0.999146        0.001465       -9.618913
