#    itr              mu            ntot            mtot            etot
       1       26.906250        3.099915        1.449517      -25.662736
       2       10.231894        3.100037       -1.202346        1.799473
       3       10.480543        3.099030        0.884232        5.215877
       4       11.040574        3.099548       -0.608471        8.413936
       5       11.589803        3.100311        0.405991       10.364818
       6       11.866991        3.100739       -0.265312       11.327818
       7       11.962711        3.099213        0.166904       11.755616
       8       12.054700        3.099518       -0.108282       11.939032
       9       12.085680        3.100189        0.070632       12.026455
      10       12.092485        3.099762       -0.046569       12.059574
      11       12.089075        3.099121        0.029939       12.062060
      12       12.085360        3.099030       -0.017821       12.058635
      13       12.102961        3.099121        0.011643       12.061632
      14       12.084228        3.099060       -0.007965       12.062924
      15       12.090902        3.099609        0.004669       12.069360
      16       12.103596        3.100708       -0.003326       12.089075
      17       12.112028        3.099152        0.002365       12.086142
      18       12.110374        3.100861       -0.002029       12.085981
