# n = 3.1 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       42.823000        3.099243        0.307373      107.181066
       2       43.008000        3.099487        0.123169      108.042850
       3       43.036000        3.099243        0.048096      108.159887
       4       43.057000        3.099243        0.019043      108.176552
       5       43.059000        3.099243        0.008057      108.177414
       6       43.045000        3.099487        0.002808      108.189572
       7       43.054000        3.099976        0.000854      108.221657
       8       43.056000        3.099243        0.000244      108.210419
       9       43.047000        3.099243        0.000244      108.180321
      10       43.047000        3.099243        0.000244      108.180321
