#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	16.377868	-4.659953	16.377905	-4.659912	5.405459	-15.724088	38.600443	17.562626	38.600480	17.562659	37.565671	16.436124	
1	16.378166	-4.659655	16.380887	-4.656930	5.409664	-15.719883	38.597461	17.559644	38.600182	17.562361	37.565081	16.435534	
2	16.379060	-4.658760	16.389830	-4.647987	5.422275	-15.707272	38.588518	17.550701	38.599287	17.561466	37.563310	16.433763	
3	16.380550	-4.657271	16.404729	-4.633088	5.443285	-15.686262	38.573619	17.535802	38.597797	17.559976	37.560360	16.430813	
4	16.382635	-4.655186	16.425574	-4.612243	5.472681	-15.656866	38.552774	17.514957	38.595713	17.557892	37.556233	16.426686	
5	16.385313	-4.652508	16.452352	-4.585465	5.510445	-15.619102	38.525996	17.488179	38.593035	17.555214	37.550931	16.421384	
6	16.388583	-4.649238	16.485046	-4.552771	5.556554	-15.572993	38.493302	17.455485	38.589765	17.551944	37.544458	16.414911	
7	16.392443	-4.645378	16.523635	-4.514182	5.610981	-15.518566	38.454713	17.416896	38.585905	17.548084	37.536817	16.407270	
8	16.396890	-4.640931	16.568095	-4.469722	5.673692	-15.455855	38.410253	17.372436	38.581458	17.543637	37.528015	16.398468	
9	16.401922	-4.635899	16.618397	-4.419420	5.744649	-15.384898	38.359951	17.322134	38.576426	17.538605	37.518056	16.388508	
10	16.407536	-4.630285	16.674509	-4.363308	5.823809	-15.305738	38.303839	17.266022	38.570812	17.532991	37.506946	16.377399	
11	16.413728	-4.624093	16.736395	-4.301421	5.911124	-15.218423	38.241952	17.204135	38.564620	17.526799	37.494693	16.365146	
12	16.420495	-4.617326	16.804017	-4.233800	6.006541	-15.123006	38.174331	17.136514	38.557853	17.520032	37.481305	16.351758	
13	16.427832	-4.609989	16.877330	-4.160487	6.110002	-15.019546	38.101018	17.063201	38.550516	17.512695	37.466791	16.337244	
14	16.435735	-4.602086	16.956287	-4.081529	6.221443	-14.908104	38.022060	16.984243	38.542613	17.504792	37.451159	16.321611	
15	16.444200	-4.593621	17.040839	-3.996978	6.340798	-14.788749	37.937509	16.899692	38.534148	17.496327	37.434419	16.304872	
16	16.453221	-4.584600	17.130930	-3.906887	6.467993	-14.661554	37.847418	16.809601	38.525127	17.487306	37.416583	16.287036	
17	16.462792	-4.575029	17.226502	-3.811315	6.602952	-14.526596	37.751846	16.714029	38.515556	17.477735	37.397662	16.268115	
18	16.472909	-4.564912	17.327494	-3.710323	6.745591	-14.383956	37.650854	16.613037	38.505439	17.467618	37.377667	16.248120	
19	16.483564	-4.554257	17.433840	-3.603977	6.895826	-14.233722	37.544508	16.506691	38.494784	17.456963	37.356613	16.227066	
20	16.494751	-4.543070	17.545471	-3.492346	7.053563	-14.075984	37.432877	16.395060	38.483597	17.445776	37.334512	16.204965	
21	16.506464	-4.531357	17.662314	-3.375503	7.218707	-13.910840	37.316033	16.278217	38.471884	17.434063	37.311379	16.181832	
22	16.518696	-4.519125	17.784294	-3.253523	7.391158	-13.738389	37.194054	16.156237	38.459652	17.421831	37.287229	16.157682	
