#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	18.867337	-11.224132	18.867521	-11.224116	7.642414	-22.131146	41.338458	11.247005	41.338672	11.247020	39.935223	10.161663	
1	18.867816	-11.223837	18.870285	-11.221168	7.646609	-22.126951	41.335509	11.244056	41.338377	11.246725	39.934642	10.161083	
2	18.868700	-11.222952	18.879129	-11.212324	7.659190	-22.114369	41.326665	11.235212	41.337493	11.245841	39.932901	10.159342	
3	18.870173	-11.221479	18.893863	-11.197590	7.680151	-22.093409	41.311932	11.220479	41.336019	11.244367	39.930001	10.156441	
4	18.872235	-11.219417	18.914476	-11.176978	7.709478	-22.064082	41.291319	11.199866	41.333958	11.242306	39.925942	10.152383	
5	18.874883	-11.216769	18.940954	-11.150499	7.747153	-22.026407	41.264840	11.173387	41.331309	11.239657	39.920729	10.147170	
6	18.878117	-11.213535	18.973281	-11.118173	7.793153	-21.980406	41.232514	11.141061	41.328076	11.236423	39.914365	10.140806	
7	18.881934	-11.209718	19.011433	-11.080020	7.847451	-21.926108	41.194361	11.102908	41.324259	11.232607	39.906854	10.133294	
8	18.886332	-11.205320	19.055386	-11.036067	7.910013	-21.863547	41.150408	11.058955	41.319861	11.228209	39.898200	10.124641	
9	18.891308	-11.200344	19.105110	-10.986343	7.980800	-21.792759	41.100685	11.009231	41.314885	11.223232	39.888411	10.114851	
10	18.896859	-11.194793	19.160571	-10.930882	8.059770	-21.713790	41.045224	10.953771	41.309333	11.217681	39.877492	10.103932	
11	18.902983	-11.188670	19.221731	-10.869722	8.146874	-21.626686	40.984063	10.892610	41.303210	11.211558	39.865450	10.091891	
12	18.909674	-11.181978	19.288550	-10.802903	8.242058	-21.531502	40.917245	10.825791	41.296519	11.204866	39.852295	10.078735	
13	18.916930	-11.174723	19.360981	-10.730472	8.345265	-21.428295	40.844813	10.753360	41.289263	11.197611	39.838034	10.064474	
14	18.924745	-11.166908	19.438976	-10.652478	8.456431	-21.317129	40.766819	10.675366	41.281448	11.189796	39.822677	10.049118	
15	18.933115	-11.158538	19.522480	-10.568973	8.575488	-21.198072	40.683315	10.591861	41.273078	11.181426	39.806235	10.032676	
16	18.942034	-11.149618	19.611436	-10.480017	8.702363	-21.071196	40.594358	10.502905	41.264158	11.172506	39.788719	10.015159	
17	18.951498	-11.140154	19.705784	-10.385669	8.836979	-20.936580	40.500010	10.408557	41.254694	11.163042	39.770140	9.996581	
18	18.961501	-11.130151	19.805457	-10.285996	8.979253	-20.794306	40.400337	10.308884	41.244692	11.153039	39.750512	9.976952	
19	18.972036	-11.119616	19.910387	-10.181066	9.129098	-20.644462	40.295408	10.203955	41.234156	11.142504	39.729847	9.956288	
20	18.983098	-11.108555	20.020499	-10.070954	9.286421	-20.487138	40.185296	10.093842	41.223095	11.131443	39.708160	9.934601	
21	18.994678	-11.096974	20.135716	-9.955737	9.451127	-20.322432	40.070078	9.978625	41.211514	11.119862	39.685465	9.911906	
22	19.006771	-11.084881	20.255957	-9.835496	9.623115	-20.150445	39.949837	9.858384	41.199422	11.107769	39.661779	9.888219	
23	19.019369	-11.072283	20.381136	-9.710317	9.802278	-19.971282	39.824659	9.733206	41.186824	11.095171	39.637116	9.863557	
24	19.032464	-11.059188	20.511162	-9.580291	9.988507	-19.785053	39.694632	9.603179	41.173729	11.082076	39.611495	9.837935	
25	19.046049	-11.045604	20.645942	-9.445512	10.181687	-19.591873	39.559853	9.468400	41.160144	11.068492	39.584932	9.811373	
26	19.060114	-11.031538	20.785376	-9.306077	10.381700	-19.391860	39.420419	9.328965	41.146079	11.054426	39.557447	9.783887	
27	19.074652	-11.017000	20.929362	-9.162092	10.588422	-19.185137	39.276433	9.184980	41.131541	11.039888	39.529057	9.755498	
28	19.089654	-11.001998	21.077791	-9.013662	10.801728	-18.971832	39.128004	9.036550	41.116539	11.024887	39.499784	9.726224	
29	19.105110	-10.986542	21.230551	-8.860902	11.021484	-18.752075	38.975243	8.883790	41.101083	11.009430	39.469646	9.696087	
30	19.121011	-10.970641	21.387526	-8.703927	11.247557	-18.526003	38.818269	8.726816	41.085181	10.993529	39.438667	9.665107	
31	19.137348	-10.954304	21.548592	-8.542862	11.479806	-18.293754	38.657203	8.565750	41.068845	10.977192	39.406866	9.633306	
32	19.154110	-10.937542	21.713621	-8.377832	11.718089	-18.055471	38.492174	8.400720	41.052083	10.960430	39.374267	9.600707	
33	19.171288	-10.920364	21.882481	-8.208972	11.962258	-17.811301	38.323314	8.231861	41.034905	10.943253	39.340892	9.567333	
34	19.188870	-10.902782	22.055032	-8.036422	12.212163	-17.561396	38.150763	8.059310	41.017323	10.925670	39.306766	9.533206	
35	19.206847	-10.884805	22.231128	-7.860325	12.467650	-17.305910	37.974667	7.883213	40.999346	10.907694	39.271913	9.498353	
36	19.225207	-10.866446	22.410617	-7.680836	12.728560	-17.044999	37.795177	7.703724	40.980986	10.889334	39.236357	9.462798	
37	19.243939	-10.847714	22.593341	-7.498113	12.994732	-16.778827	37.612454	7.521001	40.962254	10.870602	39.200125	9.426566	
38	19.263032	-10.828621	22.779130	-7.312324	13.266002	-16.507558	37.426665	7.335212	40.943161	10.851509	39.163243	9.389684	
39	19.282473	-10.809179	22.967809	-7.123645	13.542200	-16.231359	37.237986	7.146533	40.923719	10.832067	39.125738	9.352178	
40	19.302253	-10.789400	23.159191	-6.932262	13.823157	-15.950403	37.046603	6.955150	40.903940	10.812288	39.087637	9.314078	
41	19.322357	-10.769295	23.353081	-6.738372	14.108696	-15.664864	36.852713	6.761260	40.883836	10.792183	39.048969	9.275410	
