#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-5.953060	-5.952927	-5.953060	-5.952927	-17.088005	-17.087891	16.046940	16.047073	16.046940	16.047073	14.911995	14.912109	
1	-5.952759	-5.952625	-5.950048	-5.949915	-17.083789	-17.083674	16.043928	16.044062	16.046639	16.046772	14.911393	14.911507	
2	-5.951856	-5.951722	-5.941015	-5.940881	-17.071141	-17.071027	16.034894	16.035028	16.045735	16.045869	14.909586	14.909700	
3	-5.950351	-5.950217	-5.925965	-5.925831	-17.050071	-17.049957	16.019844	16.019978	16.044230	16.044364	14.906576	14.906690	
4	-5.948245	-5.948111	-5.904907	-5.904774	-17.020591	-17.020477	15.998787	15.998921	16.042125	16.042258	14.902364	14.902479	
5	-5.945540	-5.945406	-5.877855	-5.877722	-16.982719	-16.982604	15.971735	15.971869	16.039419	16.039553	14.896954	14.897068	
6	-5.942237	-5.942103	-5.844825	-5.844692	-16.936476	-16.936362	15.938705	15.938838	16.036116	16.036250	14.890348	14.890462	
7	-5.938338	-5.938204	-5.805837	-5.805703	-16.881892	-16.881778	15.899716	15.899850	16.032217	16.032351	14.882550	14.882665	
8	-5.933845	-5.933712	-5.760913	-5.760779	-16.818999	-16.818885	15.854793	15.854926	16.027725	16.027859	14.873565	14.873680	
9	-5.928762	-5.928629	-5.710081	-5.709948	-16.747835	-16.747720	15.803961	15.804095	16.022642	16.022775	14.863399	14.863514	
10	-5.923091	-5.922958	-5.653373	-5.653239	-16.668443	-16.668328	15.747252	15.747386	16.016971	16.017105	14.852057	14.852172	
11	-5.916836	-5.916703	-5.590821	-5.590687	-16.580870	-16.580756	15.684701	15.684834	16.010716	16.010849	14.839547	14.839662	
12	-5.910000	-5.909867	-5.522464	-5.522330	-16.485170	-16.485055	15.616343	15.616477	16.003880	16.004014	14.825876	14.825990	
13	-5.902588	-5.902455	-5.448342	-5.448208	-16.381400	-16.381285	15.542222	15.542355	15.996468	15.996602	14.811051	14.811166	
14	-5.894604	-5.894471	-5.368501	-5.368367	-16.269622	-16.269508	15.462381	15.462514	15.988484	15.988617	14.795083	14.795198	
15	-5.886053	-5.885919	-5.282988	-5.282855	-16.149904	-16.149790	15.376868	15.377001	15.979933	15.980066	14.777981	14.778095	
16	-5.876940	-5.876806	-5.191855	-5.191722	-16.022319	-16.022204	15.285735	15.285869	15.970819	15.970953	14.759754	14.759868	
17	-5.867270	-5.867136	-5.095158	-5.095024	-15.886942	-15.886827	15.189037	15.189171	15.961150	15.961283	14.740414	14.740529	
18	-5.857049	-5.856916	-4.992953	-4.992820	-15.743855	-15.743741	15.086833	15.086966	15.950929	15.951063	14.719974	14.720088	
19	-5.846284	-5.846151	-4.885303	-4.885170	-15.593145	-15.593031	14.979183	14.979316	15.940164	15.940298	14.698444	14.698558	
20	-5.834981	-5.834848	-4.772273	-4.772139	-15.434903	-15.434788	14.866152	14.866286	15.928861	15.928995	14.675837	14.675952	
21	-5.823147	-5.823014	-4.653930	-4.653797	-15.269223	-15.269109	14.747810	14.747943	15.917027	15.917160	14.652169	14.652283	
22	-5.810789	-5.810655	-4.530346	-4.530213	-15.096206	-15.096091	14.624226	14.624359	15.904668	15.904802	14.627452	14.627567	
23	-5.797914	-5.797780	-4.401596	-4.401462	-14.915955	-14.915841	14.495476	14.495609	15.891793	15.891927	14.601702	14.601817	
24	-5.784530	-5.784396	-4.267756	-4.267623	-14.728580	-14.728465	14.361636	14.361769	15.878409	15.878543	14.574934	14.575049	
25	-5.770645	-5.770511	-4.128908	-4.128775	-14.534192	-14.534078	14.222788	14.222921	15.864525	15.864658	14.547165	14.547279	
26	-5.756268	-5.756134	-3.985135	-3.985002	-14.332911	-14.332796	14.079015	14.079149	15.850147	15.850281	14.518410	14.518524	
27	-5.741407	-5.741273	-3.836524	-3.836391	-14.124855	-14.124741	13.930404	13.930538	15.835286	15.835420	14.488688	14.488802	
28	-5.726071	-5.725937	-3.683165	-3.683031	-13.910151	-13.910037	13.777044	13.777178	15.819950	15.820084	14.458016	14.458130	
29	-5.710269	-5.710135	-3.525149	-3.525015	-13.688929	-13.688814	13.619028	13.619162	15.804149	15.804282	14.426413	14.426527	
30	-5.694011	-5.693878	-3.362571	-3.362438	-13.461321	-13.461206	13.456451	13.456585	15.787891	15.788024	14.393897	14.394012	
31	-5.677307	-5.677174	-3.195531	-3.195397	-13.227464	-13.227350	13.289411	13.289544	15.771187	15.771320	14.360489	14.360604	
32	-5.660167	-5.660033	-3.024128	-3.023994	-12.987500	-12.987386	13.118008	13.118141	15.754047	15.754180	14.326208	14.326323	
33	-5.642601	-5.642467	-2.848466	-2.848332	-12.741573	-12.741458	12.942345	12.942479	15.736480	15.736614	14.291076	14.291190	
34	-5.624619	-5.624486	-2.668650	-2.668516	-12.489830	-12.489716	12.762529	12.762663	15.718499	15.718632	14.255113	14.255227	
35	-5.606233	-5.606099	-2.484789	-2.484655	-12.232425	-12.232310	12.578668	12.578802	15.700113	15.700246	14.218341	14.218455	
36	-5.587453	-5.587320	-2.296993	-2.296859	-11.969511	-11.969397	12.390873	12.391006	15.681333	15.681467	14.180782	14.180896	
37	-5.568292	-5.568158	-2.105376	-2.105243	-11.701247	-11.701133	12.199256	12.199389	15.662171	15.662305	14.142458	14.142573	
38	-5.548759	-5.548626	-1.910053	-1.909920	-11.427795	-11.427681	12.003933	12.004066	15.642639	15.642773	14.103394	14.103508	
39	-5.528868	-5.528735	-1.711142	-1.711009	-11.149320	-11.149205	11.805022	11.805155	15.622748	15.622882	14.063611	14.063726	
40	-5.508630	-5.508497	-1.508762	-1.508629	-10.865988	-10.865874	11.602642	11.602776	15.602510	15.602644	14.023135	14.023250	
41	-5.488058	-5.487924	-1.303036	-1.302903	-10.577972	-10.577857	11.396916	11.397050	15.581937	15.582071	13.981990	13.982105	
42	-5.467163	-5.467029	-1.094088	-1.093954	-10.285443	-10.285329	11.187967	11.188101	15.561043	15.561176	13.940200	13.940315	
43	-5.445958	-5.445825	-0.882042	-0.881909	-9.988580	-9.988465	10.975922	10.976055	15.539838	15.539972	13.897791	13.897906	
44	-5.424457	-5.424323	-0.667028	-0.666894	-9.687559	-9.687445	10.760907	10.761041	15.518337	15.518470	13.854788	13.854903	
45	-5.402671	-5.402538	-0.449173	-0.449040	-9.382564	-9.382449	10.543053	10.543187	15.496551	15.496685	13.811218	13.811332	
46	-5.380615	-5.380482	-0.228611	-0.228478	-9.073776	-9.073662	10.322491	10.322624	15.474495	15.474628	13.767105	13.767220	
47	-5.358301	-5.358168	-0.005473	-0.005340	-8.761383	-8.761269	10.099353	10.099487	15.452181	15.452315	13.722478	13.722592	
48	-5.335744	-5.335610	0.220106	0.220239	-8.445573	-8.445459	9.873774	9.873908	15.429623	15.429757	13.677362	13.677476	
49	-5.312955	-5.312822	0.447989	0.448123	-8.126536	-8.126421	9.645890	9.646024	15.406835	15.406968	13.631785	13.631899	
50	-5.289950	-5.289816	0.678041	0.678175	-7.804463	-7.804349	9.415838	9.415972	15.383830	15.383963	13.585775	13.585889	
51	-5.266742	-5.266608	0.910122	0.910256	-7.479549	-7.479435	9.183757	9.183891	15.360622	15.360755	13.539358	13.539473	
