#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-3.697845	16.393404	-3.697842	16.393404	-14.835453	5.416927	18.503262	38.594511	18.503265	38.594511	17.314579	37.566960	
1	-3.697544	16.393702	-3.694861	16.396388	-14.831248	5.421132	18.500278	38.591527	18.502967	38.594213	17.313988	37.566369	
2	-3.696649	16.394598	-3.685909	16.405340	-14.818635	5.433746	18.491326	38.582575	18.502071	38.593318	17.312215	37.564596	
3	-3.695157	16.396089	-3.670996	16.420253	-14.797621	5.454759	18.476413	38.567662	18.500580	38.591826	17.309261	37.561642	
4	-3.693071	16.398176	-3.650131	16.441118	-14.768220	5.484161	18.455548	38.546797	18.498493	38.589740	17.305129	37.557509	
5	-3.690390	16.400856	-3.623327	16.467923	-14.730449	5.521932	18.428743	38.519993	18.495813	38.587059	17.299820	37.552201	
6	-3.687117	16.404129	-3.590600	16.500649	-14.684331	5.568050	18.396017	38.487266	18.492540	38.583786	17.293339	37.545719	
7	-3.683253	16.407993	-3.551973	16.539276	-14.629894	5.622486	18.357390	38.448639	18.488676	38.579922	17.285688	37.538069	
8	-3.678802	16.412444	-3.507469	16.583780	-14.567171	5.685209	18.312886	38.404135	18.484225	38.575471	17.276874	37.529254	
9	-3.673765	16.417481	-3.457117	16.634132	-14.496201	5.756179	18.262534	38.353783	18.479188	38.570434	17.266902	37.519282	
10	-3.668146	16.423100	-3.400948	16.690302	-14.417027	5.835354	18.206364	38.297614	18.473569	38.564815	17.255778	37.508158	
11	-3.661947	16.429299	-3.338997	16.752252	-14.329695	5.922685	18.144414	38.235663	18.467370	38.558616	17.243509	37.495889	
12	-3.655174	16.436072	-3.271306	16.819943	-14.234261	6.018120	18.076723	38.167972	18.460597	38.551843	17.230103	37.482483	
13	-3.647830	16.443416	-3.197916	16.893333	-14.130781	6.121600	18.003333	38.094582	18.453253	38.544499	17.215568	37.467949	
14	-3.639919	16.451328	-3.118874	16.972375	-14.019318	6.233063	17.924291	38.015540	18.445341	38.536588	17.199915	37.452295	
15	-3.631446	16.459800	-3.034231	17.057018	-13.899940	6.352440	17.839648	37.930897	18.436869	38.528115	17.183153	37.435533	
16	-3.622416	16.468830	-2.944041	17.147208	-13.772720	6.479660	17.749458	37.840707	18.427839	38.519085	17.165292	37.417672	
17	-3.612835	16.478411	-2.848362	17.242887	-13.637735	6.614645	17.653779	37.745028	18.418258	38.509504	17.146344	37.398724	
18	-3.602709	16.488537	-2.747254	17.343995	-13.495067	6.757313	17.552671	37.643920	18.408132	38.499378	17.126322	37.378702	
19	-3.592043	16.499203	-2.640784	17.450465	-13.344803	6.907577	17.446201	37.537450	18.397466	38.488712	17.105237	37.357618	
