# n = 1.4 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        6.653000        1.399048        0.122070        4.475398
       2        6.595000        1.399780        0.046265        4.585757
       3        6.582000        1.399536        0.019287        4.609681
       4        6.583000        1.399292        0.006714        4.606824
       5        6.580000        1.399048        0.001953        4.602242
       6        6.583000        1.400024        0.000488        4.605156
       7        6.589000        1.399536        0.000244        4.615672
       8        6.583000        1.399048        0.000000        4.605593
       9        6.578000        1.399048        0.000000        4.598732
      10        6.578000        1.399048        0.000000        4.598732
