#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	25.325870	-11.335156	25.326990	-11.335043	14.419503	-22.229056	48.003281	11.342368	48.004626	11.342480	46.887382	10.238822	
1	25.327283	-11.334863	25.328792	-11.332122	14.423685	-22.224874	48.000359	11.339446	48.004334	11.342188	46.886814	10.238254	
2	25.328159	-11.333987	25.337555	-11.323358	14.436228	-22.212332	47.991596	11.330682	48.003457	11.341311	46.885111	10.236552	
3	25.329619	-11.332527	25.352154	-11.308759	14.457124	-22.191435	47.976997	11.316084	48.001997	11.339851	46.882275	10.233716	
4	25.331662	-11.330484	25.372578	-11.288335	14.486361	-22.162199	47.956573	11.295659	47.999954	11.337808	46.878307	10.229748	
5	25.334286	-11.327860	25.398813	-11.262100	14.523920	-22.124640	47.930337	11.269424	47.997330	11.335184	46.873211	10.224651	
6	25.337490	-11.324656	25.430841	-11.230072	14.569778	-22.078782	47.898310	11.237397	47.994126	11.331980	46.866989	10.218429	
7	25.341272	-11.320874	25.468639	-11.192275	14.623907	-22.024653	47.860512	11.199599	47.990344	11.328198	46.859646	10.211087	
8	25.345630	-11.316516	25.512180	-11.148733	14.686273	-21.962286	47.816971	11.156058	47.985986	11.323840	46.851188	10.202629	
9	25.350561	-11.311585	25.561434	-11.099479	14.756839	-21.891721	47.767717	11.106804	47.981055	11.318910	46.841621	10.193061	
10	25.356061	-11.306085	25.616366	-11.044547	14.835559	-21.813000	47.712785	11.051872	47.975555	11.313409	46.830950	10.182391	
11	25.362128	-11.300017	25.676937	-10.983976	14.922387	-21.726173	47.652214	10.991300	47.969488	11.307342	46.819185	10.170625	
12	25.368758	-11.293387	25.743104	-10.917809	15.017268	-21.631292	47.586046	10.925133	47.962858	11.300712	46.806333	10.157774	
13	25.375947	-11.286199	25.814820	-10.846093	15.120143	-21.528417	47.514330	10.853417	47.955669	11.293523	46.792404	10.143844	
14	25.383691	-11.278455	25.892034	-10.768879	15.230949	-21.417611	47.437117	10.776203	47.947925	11.285780	46.777407	10.128847	
15	25.391984	-11.270162	25.974690	-10.686224	15.349617	-21.298942	47.354461	10.693548	47.939633	11.277487	46.761354	10.112794	
16	25.400821	-11.261325	26.062728	-10.598186	15.476075	-21.172485	47.266423	10.605510	47.930795	11.268649	46.744255	10.095696	
17	25.410198	-11.251948	26.156084	-10.504829	15.610243	-21.038316	47.173066	10.512153	47.921418	11.259272	46.726124	10.077565	
18	25.420108	-11.242038	26.254691	-10.406222	15.752039	-20.896520	47.074460	10.413547	47.911508	11.249362	46.706974	10.058414	
19	25.430546	-11.231600	26.358475	-10.302438	15.901375	-20.747184	46.970675	10.309762	47.901071	11.238925	46.686818	10.038258	
20	25.441504	-11.220642	26.467361	-10.193552	16.058159	-20.590401	46.861790	10.200876	47.890112	11.227966	46.665671	10.017111	
21	25.452977	-11.209169	26.581266	-10.079647	16.222293	-20.426267	46.747884	10.086971	47.878639	11.216493	46.643548	9.994989	
22	25.464957	-11.197189	26.700106	-9.960807	16.393675	-20.254885	46.629045	9.968132	47.866659	11.204513	46.620467	9.971907	
23	25.477437	-11.184708	26.823789	-9.837124	16.572199	-20.076360	46.505361	9.844448	47.854179	11.192033	46.596443	9.947883	
24	25.490410	-11.171736	26.952222	-9.708691	16.757755	-19.890804	46.376929	9.716015	47.841206	11.179060	46.571494	9.922935	
25	25.503867	-11.158279	27.085304	-9.575609	16.950227	-19.698332	46.243846	9.582933	47.827749	11.165603	46.545640	9.897080	
26	25.517800	-11.144346	27.222932	-9.437981	17.149496	-19.499064	46.106219	9.445305	47.813816	11.151670	46.518899	9.870339	
27	25.532201	-11.129945	27.364996	-9.295918	17.355437	-19.293122	45.964155	9.303242	47.799415	11.137269	46.491291	9.842731	
28	25.547061	-11.115085	27.511381	-9.149532	17.567923	-19.080637	45.817770	9.156857	47.784555	11.122409	46.462836	9.814277	
29	25.562370	-11.099776	27.661968	-8.998946	17.786821	-18.861739	45.667183	9.006270	47.769246	11.107100	46.433558	9.784998	
30	25.578120	-11.084026	27.816631	-8.844282	18.011994	-18.636565	45.512520	8.851607	47.753496	11.091350	46.403477	9.754917	
31	25.594301	-11.067845	27.975239	-8.685674	18.243303	-18.405257	45.353912	8.692999	47.737315	11.075169	46.372617	9.724057	
32	25.610903	-11.051243	28.137654	-8.523259	18.480603	-18.167957	45.191496	8.530583	47.720713	11.058567	46.341001	9.692441	
33	25.627916	-11.034230	28.303734	-8.357179	18.723745	-17.924815	45.025417	8.364504	47.703700	11.041554	46.308654	9.660094	
