#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	12.083801	-5.739685	12.083801	-5.739685	1.266602	-16.987793	
1	12.084102	-5.739384	12.086813	-5.736673	1.270818	-16.983576	
2	12.085006	-5.738481	12.095847	-5.727640	1.283465	-16.970929	
3	12.086511	-5.736976	12.110897	-5.712590	1.304535	-16.949859	
4	12.088617	-5.734870	12.131954	-5.691532	1.334015	-16.920379	
5	12.091322	-5.732165	12.159006	-5.664480	1.371888	-16.882506	
6	12.094625	-5.728862	12.192036	-5.631450	1.418130	-16.836264	
7	12.098524	-5.724963	12.231025	-5.592461	1.472715	-16.781680	
8	12.103016	-5.720470	12.275948	-5.547538	1.535608	-16.718787	
9	12.108099	-5.715387	12.326780	-5.496706	1.606772	-16.647623	
10	12.113770	-5.709716	12.383489	-5.439998	1.686164	-16.568231	
11	12.120025	-5.703461	12.446041	-5.377446	1.773737	-16.480658	
12	12.126861	-5.696625	12.514398	-5.309088	1.869437	-16.384958	
13	12.134273	-5.689213	12.588519	-5.234967	1.973207	-16.281187	
14	12.142257	-5.681229	12.668361	-5.155126	2.084985	-16.169410	
15	12.150808	-5.672678	12.753873	-5.069613	2.204702	-16.049692	
16	12.159922	-5.663565	12.845006	-4.978480	2.332288	-15.922106	
17	12.169592	-5.653895	12.941704	-4.881783	2.467665	-15.786730	
18	12.179812	-5.643674	13.043908	-4.779578	2.610751	-15.643643	
19	12.190577	-5.632909	13.151558	-4.671928	2.761461	-15.492933	
20	12.201880	-5.621606	13.264589	-4.558898	2.919704	-15.334691	
21	12.213714	-5.609772	13.382931	-4.440555	3.085384	-15.169011	
22	12.226073	-5.597414	13.506515	-4.316971	3.258401	-14.995994	
23	12.238948	-5.584539	13.635266	-4.188221	3.438652	-14.815743	
24	12.252332	-5.571155	13.769105	-4.054381	3.626027	-14.628368	
25	12.266216	-5.557270	13.907953	-3.915533	3.820414	-14.433980	
26	12.280594	-5.542893	14.051726	-3.771760	4.021696	-14.232698	
27	12.295455	-5.528031	14.200337	-3.623149	4.229752	-14.024643	
28	12.310791	-5.512696	14.353697	-3.469790	4.444455	-13.809939	
29	12.326592	-5.496894	14.511713	-3.311774	4.665678	-13.588717	
30	12.342850	-5.480636	14.674290	-3.149196	4.893286	-13.361109	
31	12.359554	-5.463932	14.841330	-2.982156	5.127142	-13.127252	
32	12.376694	-5.446792	15.012733	-2.810753	5.367107	-12.887288	
33	12.394261	-5.429226	15.188396	-2.635091	5.613034	-12.641361	
34	12.412242	-5.411244	15.368212	-2.455275	5.864776	-12.389618	
35	12.430628	-5.392858	15.552073	-2.271413	6.122182	-12.132213	
36	12.449408	-5.374078	15.739868	-2.083618	6.385096	-11.869299	
37	12.468570	-5.354917	15.931485	-1.892001	6.653359	-11.601035	
38	12.488102	-5.335384	16.126808	-1.696678	6.926811	-11.327583	
39	12.507993	-5.315493	16.325719	-1.497767	7.205287	-11.049108	
40	12.528231	-5.295255	16.528099	-1.295387	7.488618	-10.765776	
41	12.548804	-5.274683	16.733825	-1.089661	7.776635	-10.477760	
42	12.569699	-5.253788	16.942774	-0.880713	8.069163	-10.185231	
43	12.590903	-5.232583	17.154819	-0.668667	8.366027	-9.888368	
