# n = 1.0 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        5.442067        1.000244        0.175476        2.260163
       2        5.381367        1.000000        0.142395        2.341864
       3        5.363146        1.000244        0.121521        2.375522
       4        5.357646        1.000000        0.106506        2.400719
       5        5.342346        1.000000        0.094788        2.412264
       6        5.334646        1.000000        0.085266        2.422263
       7        5.323147        1.000244        0.079041        2.431359
       8        5.325347        1.000000        0.073303        2.438426
       9        5.316871        1.000244        0.068787        2.440134
      10        5.314207        1.000244        0.064880        2.446725
      11        5.319200        1.000244        0.061462        2.449289
      12        5.317100        1.000000        0.059143        2.450121
      13        5.306700        1.000000        0.056702        2.448068
      14        5.305176        1.000244        0.054626        2.450781
      15        5.310985        1.000244        0.052673        2.455211
      16        5.307985        1.000000        0.051331        2.454996
      17        5.301285        1.000000        0.049866        2.452098
      18        5.300509        1.000244        0.049011        2.453993
      19        5.304611        1.000244        0.048523        2.457791
      20        5.304911        1.000000        0.047668        2.456742
      21        5.300211        1.000000        0.047668        2.453725
      22        5.300211        1.000000        0.047668        2.453725
