#    itr              mu            ntot            mtot            etot
       1       55.031000        4.299011        1.700989       54.355691
       2       21.472000        4.299438       -1.367188       51.394322
       3       21.816000        4.299194        1.131592       52.491708
       4       22.095000        4.300049       -0.945923       53.150901
       5       22.284000        4.299805        0.800659       53.584891
       6       22.395000        4.300049       -0.687622       53.869712
       7       22.458000        4.299316        0.597534       54.046910
       8       22.497000        4.299561       -0.523560       54.172976
       9       22.529000        4.299072        0.463013       54.261694
      10       22.544000        4.299316       -0.414429       54.328938
      11       22.558000        4.299072        0.375610       54.377501
      12       22.563000        4.299072       -0.344360       54.409892
      13       22.562000        4.299316        0.317261       54.442221
      14       22.569000        4.299072       -0.292114       54.462191
      15       22.580000        4.299072        0.271606       54.476814
      16       22.568000        4.299561       -0.252563       54.501795
      17       22.560000        4.299316        0.234741       54.516252
      18       22.569000        4.299561       -0.219360       54.528374
      19       22.565000        4.299316        0.203979       54.535218
      20       22.560000        4.299316       -0.193237       54.539310
      21       22.560000        4.299805        0.183960       54.555533
      22       22.563000        4.299561       -0.171509       54.562170
      23       22.562000        4.299072        0.160767       54.552717
      24       22.559000        4.299438       -0.150635       54.557383
      25       22.554000        4.299194        0.138672       54.561665
      26       22.550000        4.299438       -0.127686       54.567451
      27       22.543000        4.299683        0.118164       54.580503
      28       22.543000        4.299438       -0.108643       54.581634
      29       22.543000        4.299438        0.096436       54.580383
      30       22.537000        4.299194       -0.085449       54.577720
      31       22.535000        4.299194        0.075684       54.576023
      32       22.541000        4.299194       -0.069336       54.577904
      33       22.537000        4.299438        0.064209       54.584471
      34       22.530000        4.299438       -0.061279       54.589246
      35       22.527000        4.299438        0.057373       54.589704
      36       22.531000        4.299927       -0.051025       54.601331
      37       22.536000        4.299438        0.047119       54.598981
      38       22.537000        4.299194       -0.042969       54.586068
      39       22.535000        4.299194        0.038086       54.582572
      40       22.539000        4.299683       -0.035156       54.594082
      41       22.536000        4.299194        0.033691       54.591208
      42       22.531000        4.299194       -0.033691       54.583496
      43       22.531000        4.299194        0.033691       54.583496
