#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.991394        2.991394      -99.486885
       2       15.505000        2.499207       -2.499207       12.988370
       3       14.195000        2.499756        2.440063       10.047623
       4       14.489000        2.499268       -2.426880       10.849933
       5       14.555000        2.499268        2.424438       11.018676
       6       14.568000        2.499268       -2.423462       11.051247
       7       14.574000        2.499268        2.423462       11.064591
       8       14.574000        2.499512       -2.423218       11.068027
       9       14.576000        2.499023        2.422729       11.069175
      10       14.573000        2.499023       -2.422729       11.065989
      11       14.573000        2.499023        2.422729       11.065989
