#    itr              mu            ntot            mtot            etot
       1      -18.844000        1.199036        1.199036      -29.978629
       2       -4.747000        1.199341       -0.572754      -10.435703
       3       -5.059000        1.199463        0.287476       -9.957636
       4       -5.197000        1.199341       -0.139160       -9.852619
       5       -5.229000        1.199097        0.067627       -9.825264
       6       -5.237000        1.199097       -0.030518       -9.819863
       7       -5.241000        1.199097        0.013428       -9.818454
       8       -5.247000        1.199097       -0.005615       -9.818165
       9       -5.246000        1.199585        0.004150       -9.820657
      10       -5.244000        1.199341       -0.001953       -9.817903
      11       -5.245000        1.199341        0.000977       -9.818631
      12       -5.244000        1.199341       -0.000977       -9.818629
      13       -5.244000        1.199341        0.000977       -9.818629
