#    itr              mu            ntot            mtot            etot
       1       27.808594        4.199188        0.898421       22.220674
       2       14.117709        4.200012       -0.565016       19.136175
       3       14.642130        4.199158        0.368696       20.445921
       4       14.807840        4.199188       -0.252277       20.954826
       5       14.866351        4.200714        0.178183       21.198478
       6       14.900572        4.200684       -0.132597       21.311987
       7       14.905106        4.200836        0.102218       21.359324
       8       14.896388        4.199127       -0.079557       21.355635
       9       14.893834        4.199066        0.063123       21.356526
      10       14.902968        4.200073       -0.051137       21.378334
      11       14.902583        4.200867        0.040748       21.404661
      12       14.893686        4.199066       -0.034400       21.387893
      13       14.890937        4.199280        0.031067       21.377652
      14       14.887992        4.199280       -0.027952       21.380680
      15       14.891616        4.199768        0.024466       21.388024
      16       14.885328        4.199768       -0.021959       21.392849
      17       14.885370        4.200806        0.019013       21.409837
      18       14.885415        4.199585       -0.016464       21.398536
      19       14.882073        4.200317        0.014069       21.401153
      20       14.878492        4.199585       -0.011921       21.396745
      21       14.874653        4.199341        0.011347       21.391273
      22       14.877313        4.200806       -0.010287       21.406964
