#    itr              mu            ntot            mtot            etot
       1       37.057617        3.699127        1.147695        7.733108
       2       14.375510        3.700195       -0.945127       20.145032
       3       15.034387        3.700409        0.769424       22.501322
       4       15.514576        3.699829       -0.622726       24.150627
       5       15.811533        3.699463        0.502937       25.278419
       6       16.156721        3.700714       -0.429986       26.081044
       7       16.274233        3.700287        0.366685       26.493652
       8       16.378035        3.700043       -0.316260       26.777233
       9       16.459303        3.700806        0.274006       27.000215
      10       16.561382        3.699280       -0.235724       27.130808
      11       16.651743        3.700409        0.202526       27.262532
      12       16.691116        3.700653       -0.174012       27.360819
      13       16.744597        3.700714        0.150417       27.433233
      14       16.759385        3.700043       -0.129990       27.466563
      15       16.790517        3.700287        0.110891       27.500150
      16       16.808265        3.699982       -0.096028       27.523579
      17       16.811719        3.700806        0.081945       27.552073
      18       16.830834        3.700714       -0.068850       27.575652
      19       16.835721        3.700867        0.058811       27.589403
      20       16.833186        3.700287       -0.051063       27.587793
      21       16.838222        3.700317        0.044587       27.587201
      22       16.843578        3.700226       -0.038000       27.589549
      23       16.849274        3.700134        0.032183       27.592543
      24       16.839854        3.700928       -0.027832       27.605045
      25       16.837579        3.699097        0.023989       27.585715
      26       16.835161        3.699707       -0.020843       27.574799
      27       16.840322        3.700073        0.017639       27.590025
      28       16.838077        3.699097       -0.013916       27.578236
      29       16.843423        3.700165        0.010803       27.587466
      30       16.849109        3.700562       -0.008758       27.604364
      31       16.855156        3.700500        0.006180       27.609001
      32       16.853846        3.700134       -0.003601       27.603217
      33       16.844711        3.699524        0.001846       27.588470
      34       16.850479        3.700317       -0.001068       27.593817
      35       16.841134        3.699829        0.000626       27.594459
