#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-0.937675	-0.923409	-0.937675	-0.923409	-11.892441	-11.886734	
1	-0.937374	-0.923107	-0.934664	-0.920397	-11.888224	-11.882517	
2	-0.936471	-0.922204	-0.925630	-0.911363	-11.875577	-11.869870	
3	-0.934966	-0.920699	-0.910580	-0.896313	-11.854507	-11.848800	
4	-0.932860	-0.918593	-0.889523	-0.875256	-11.825027	-11.819320	
5	-0.930155	-0.915888	-0.862471	-0.848204	-11.787154	-11.781447	
6	-0.926852	-0.912585	-0.829441	-0.815174	-11.740912	-11.735205	
7	-0.922953	-0.908686	-0.790452	-0.776185	-11.686328	-11.680621	
8	-0.918461	-0.904194	-0.745528	-0.731261	-11.623435	-11.617728	
9	-0.913378	-0.899111	-0.694697	-0.680430	-11.552271	-11.546564	
10	-0.907707	-0.893440	-0.637988	-0.623721	-11.472878	-11.467172	
11	-0.901452	-0.887185	-0.575436	-0.561169	-11.385306	-11.379599	
12	-0.894616	-0.880349	-0.507079	-0.492812	-11.289605	-11.283899	
13	-0.887204	-0.872937	-0.432957	-0.418690	-11.185835	-11.180129	
14	-0.879220	-0.864953	-0.353116	-0.338849	-11.074058	-11.068351	
15	-0.870668	-0.856401	-0.267603	-0.253336	-10.954340	-10.948633	
16	-0.861555	-0.847288	-0.176471	-0.162204	-10.826754	-10.821047	
17	-0.851885	-0.837618	-0.079773	-0.065506	-10.691377	-10.685671	
18	-0.841665	-0.827398	0.022432	0.036699	-10.548291	-10.542584	
19	-0.830900	-0.816633	0.130082	0.144348	-10.397581	-10.391874	
20	-0.819597	-0.805330	0.243112	0.257379	-10.239338	-10.233632	
21	-0.807762	-0.793495	0.361455	0.375722	-10.073659	-10.067952	
22	-0.795404	-0.781137	0.485038	0.499305	-9.900641	-9.894935	
23	-0.782529	-0.768262	0.613789	0.628056	-9.720391	-9.714684	
24	-0.769145	-0.754878	0.747628	0.761895	-9.533015	-9.527309	
25	-0.755260	-0.740993	0.886476	0.900743	-9.338628	-9.332921	
26	-0.740883	-0.726616	1.030249	1.044516	-9.137346	-9.131639	
27	-0.726022	-0.711755	1.178860	1.193127	-8.929291	-8.923584	
28	-0.710686	-0.696419	1.332220	1.346487	-8.714587	-8.708880	
29	-0.694884	-0.680617	1.490236	1.504503	-8.493365	-8.487658	
30	-0.678627	-0.664360	1.652813	1.667080	-8.265757	-8.260050	
31	-0.661923	-0.647656	1.819854	1.834121	-8.031900	-8.026193	
32	-0.644782	-0.630515	1.991257	2.005524	-7.791936	-7.786229	
33	-0.627216	-0.612949	2.166919	2.181186	-7.546008	-7.540302	
34	-0.609234	-0.594967	2.346735	2.361002	-7.294266	-7.288559	
35	-0.590848	-0.576581	2.530596	2.544863	-7.036861	-7.031154	
36	-0.572069	-0.557802	2.718392	2.732659	-6.773947	-6.768240	
37	-0.552907	-0.538640	2.910009	2.924276	-6.505683	-6.499976	
38	-0.533375	-0.519108	3.105331	3.119598	-6.232231	-6.226524	
39	-0.513484	-0.499217	3.304243	3.318510	-5.953755	-5.948049	
40	-0.493246	-0.478979	3.506622	3.520889	-5.670424	-5.664717	
41	-0.472673	-0.458406	3.712348	3.726615	-5.382407	-5.376701	
42	-0.451778	-0.437511	3.921297	3.935564	-5.089879	-5.084172	
43	-0.430574	-0.416307	4.133343	4.147610	-4.793015	-4.787309	
44	-0.409072	-0.394805	4.348357	4.362624	-4.491995	-4.486288	
45	-0.387287	-0.373020	4.566211	4.580478	-4.186999	-4.181293	
46	-0.365231	-0.350964	4.786774	4.801041	-3.878212	-3.872505	
47	-0.342917	-0.328650	5.009911	5.024178	-3.565819	-3.560112	
48	-0.320359	-0.306092	5.235490	5.249757	-3.250009	-3.244302	
49	-0.297571	-0.283304	5.463374	5.477641	-2.930971	-2.925265	
50	-0.274565	-0.260298	5.693426	5.707693	-2.608899	-2.603192	
51	-0.251357	-0.237090	5.925507	5.939774	-2.283985	-2.278278	
52	-0.227960	-0.213693	6.159478	6.173745	-1.956426	-1.950719	
53	-0.204388	-0.190121	6.395197	6.409464	-1.626419	-1.620713	
54	-0.180656	-0.166389	6.632523	6.646790	-1.294163	-1.288457	
55	-0.156777	-0.142510	6.871312	6.885579	-0.959858	-0.954151	
56	-0.132766	-0.118499	7.111421	7.125688	-0.623705	-0.617999	
57	-0.108637	-0.094370	7.352706	7.366973	-0.285907	-0.280200	
58	-0.084406	-0.070139	7.595020	7.609287	0.053333	0.059039	
59	-0.060086	-0.045819	7.838218	7.852485	0.393810	0.399517	
60	-0.035693	-0.021426	8.082153	8.096420	0.735319	0.741026	
61	-0.011240	0.003027	8.326679	8.340946	1.077655	1.083362	
62	0.013257	0.027524	8.571648	8.585915	1.420612	1.426319	
63	0.037783	0.052050	8.816912	8.831179	1.763982	1.769689	
64	0.062325	0.076591	9.062325	9.076591	2.107559	2.113266	
65	0.086866	0.101133	9.307737	9.322004	2.451136	2.456843	
66	0.111392	0.125659	9.553001	9.567268	2.794507	2.800213	
67	0.135889	0.150156	9.797970	9.812237	3.137463	3.143170	
68	0.160342	0.174609	10.042496	10.056763	3.479799	3.485506	
69	0.184735	0.199002	10.286431	10.300698	3.821309	3.827015	
70	0.209055	0.223322	10.529629	10.543896	4.161786	4.167493	
71	0.233286	0.247553	10.771943	10.786210	4.501026	4.506732	
72	0.257415	0.271682	11.013228	11.027495	4.838824	4.844530	
73	0.281426	0.295693	11.253337	11.267604	5.174977	5.180683	
74	0.305305	0.319572	11.492126	11.506393	5.509282	5.514989	
75	0.329037	0.343304	11.729452	11.743719	5.841538	5.847245	
76	0.352609	0.366876	11.965171	11.979438	6.171545	6.177251	
77	0.376006	0.390273	12.199142	12.213409	6.499104	6.504810	
78	0.399214	0.413481	12.431223	12.445490	6.824017	6.829724	
79	0.422220	0.436487	12.661275	12.675542	7.146090	7.151797	
80	0.445008	0.459275	12.889159	12.903426	7.465127	7.470834	
81	0.467566	0.481833	13.114738	13.129005	7.780938	7.786644	
82	0.489880	0.504147	13.337875	13.352142	8.093331	8.099037	
83	0.511936	0.526203	13.558438	13.572705	8.402118	8.407825	
84	0.533721	0.547988	13.776292	13.790559	8.707114	8.712820	
85	0.555223	0.569490	13.991306	14.005573	9.008134	9.013841	
86	0.576427	0.590694	14.203352	14.217619	9.304998	9.310704	
87	0.597322	0.611589	14.412301	14.426568	9.597526	9.603233	
88	0.617895	0.632162	14.618027	14.632294	9.885542	9.891249	
89	0.638133	0.652400	14.820406	14.834673	10.168874	10.174581	
90	0.658024	0.672291	15.019318	15.033585	10.447349	10.453056	
91	0.677556	0.691823	15.214640	15.228907	10.720801	10.726508	
92	0.696718	0.710985	15.406257	15.420524	10.989065	10.994772	
93	0.715497	0.729764	15.594053	15.608320	11.251979	11.257686	
94	0.733883	0.748150	15.777914	15.792181	11.509385	11.515091	
95	0.751865	0.766132	15.957730	15.971997	11.761127	11.766834	
96	0.769431	0.783698	16.133392	16.147659	12.007054	12.012761	
97	0.786572	0.800839	16.304795	16.319062	12.247018	12.252725	
98	0.803276	0.817543	16.471836	16.486103	12.480875	12.486582	
99	0.819533	0.833800	16.634413	16.648680	12.708483	12.714190	
