#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	15.823998	-11.170268	15.824105	-11.170261	4.534723	-22.086615	38.207137	11.212878	38.207260	11.212886	36.764777	10.143439	
1	15.824401	-11.169972	15.826959	-11.167300	4.538922	-22.082416	38.204177	11.209918	38.206963	11.212590	36.764192	10.142854	
2	15.825289	-11.169084	15.835837	-11.158421	4.551517	-22.069821	38.195298	11.201039	38.206076	11.211702	36.762437	10.141099	
3	15.826768	-11.167605	15.850629	-11.143630	4.572501	-22.048837	38.180507	11.186248	38.204596	11.210223	36.759513	10.138175	
4	15.828838	-11.165536	15.871323	-11.122936	4.601861	-22.019477	38.159812	11.165553	38.202527	11.208153	36.755422	10.134084	
5	15.831497	-11.162877	15.897907	-11.096352	4.639578	-21.981760	38.133228	11.138970	38.199868	11.205495	36.750167	10.128829	
6	15.834743	-11.159630	15.930363	-11.063896	4.685630	-21.935708	38.100773	11.106514	38.196621	11.202248	36.743751	10.122413	
7	15.838575	-11.155798	15.968669	-11.025590	4.739989	-21.881349	38.062467	11.068208	38.192790	11.198416	36.736179	10.114841	
8	15.842990	-11.151383	16.012800	-10.981459	4.802621	-21.818717	38.018336	11.024077	38.188374	11.194001	36.727455	10.106117	
9	15.847986	-11.146387	16.062726	-10.931532	4.873488	-21.747850	37.968409	10.974150	38.183378	11.189005	36.717586	10.096248	
10	15.853559	-11.140814	16.118416	-10.875843	4.952548	-21.668790	37.912719	10.918461	38.177805	11.183432	36.706577	10.085239	
11	15.859707	-11.134667	16.179832	-10.814427	5.039751	-21.581587	37.851304	10.857045	38.171658	11.177284	36.694435	10.073097	
12	15.866425	-11.127949	16.246932	-10.747327	5.135045	-21.486292	37.784203	10.789945	38.164940	11.170566	36.681170	10.059832	
13	15.873709	-11.120664	16.319673	-10.674586	5.238372	-21.382966	37.711463	10.717204	38.157656	11.163282	36.666789	10.045451	
14	15.881555	-11.112818	16.398005	-10.596253	5.349668	-21.271670	37.633130	10.638871	38.149809	11.155436	36.651302	10.029965	
15	15.889958	-11.104415	16.481877	-10.512382	5.468866	-21.152472	37.549258	10.555000	38.141406	11.147033	36.634720	10.013382	
16	15.898913	-11.095460	16.571232	-10.423027	5.595892	-21.025446	37.459904	10.465645	38.132451	11.138078	36.617053	9.995715	
17	15.908415	-11.085958	16.666009	-10.328250	5.730670	-20.890668	37.365127	10.370868	38.122949	11.128576	36.598312	9.976975	
18	15.918458	-11.075915	16.766145	-10.228114	5.873117	-20.748221	37.264991	10.270732	38.112906	11.118533	36.578511	9.957173	
19	15.929035	-11.065338	16.871571	-10.122688	6.023145	-20.598193	37.159565	10.165306	38.102329	11.107956	36.557663	9.936325	
20	15.940141	-11.054232	16.982215	-10.012044	6.180664	-20.440674	37.048920	10.054661	38.091223	11.096850	36.535780	9.914442	
21	15.951768	-11.042605	17.098002	-9.896256	6.345577	-20.275761	36.933133	9.938874	38.079596	11.085223	36.512879	9.891541	
22	15.963910	-11.030464	17.218852	-9.775407	6.517783	-20.103555	36.812283	9.818024	38.067455	11.073081	36.488973	9.867635	
23	15.976559	-11.017815	17.344681	-9.649578	6.697177	-19.924161	36.686455	9.692196	38.054806	11.060433	36.464080	9.842742	
24	15.989707	-11.004667	17.475401	-9.518858	6.883649	-19.737688	36.555735	9.561476	38.041658	11.047284	36.438215	9.816877	
25	16.003346	-10.991027	17.610919	-9.383340	7.077086	-19.544252	36.420216	9.425957	38.028018	11.033645	36.411396	9.790058	
26	16.017469	-10.976904	17.751141	-9.243118	7.277368	-19.343970	36.279995	9.285736	38.013896	11.019522	36.383641	9.762303	
27	16.032066	-10.962307	17.895965	-9.098294	7.484374	-19.136964	36.135171	9.140912	37.999298	11.004925	36.354969	9.733631	
28	16.047129	-10.947244	18.045286	-8.948973	7.697976	-18.923362	35.985849	8.991590	37.984235	10.989862	36.325398	9.704060	
29	16.062649	-10.931725	18.198997	-8.795262	7.918043	-18.703295	35.832139	8.837880	37.968716	10.974342	36.294950	9.673612	
30	16.078615	-10.915758	18.356982	-8.637277	8.144441	-18.476896	35.674153	8.679895	37.952749	10.958376	36.263645	9.642307	
31	16.095019	-10.899354	18.519124	-8.475135	8.377032	-18.244306	35.512011	8.517752	37.936345	10.941972	36.231503	9.610165	
32	16.111851	-10.882522	18.685300	-8.308959	8.615671	-18.005667	35.345836	8.351577	37.919514	10.925140	36.198547	9.577209	
33	16.129100	-10.865274	18.855381	-8.138878	8.860213	-17.761125	35.175755	8.181496	37.902265	10.907891	36.164800	9.543462	
34	16.146755	-10.847618	19.029233	-7.965026	9.110507	-17.510831	35.001903	8.007644	37.884609	10.890236	36.130285	9.508947	
35	16.164807	-10.829566	19.206716	-7.787542	9.366400	-17.254938	34.824419	7.830160	37.866557	10.872184	36.095025	9.473687	
