# n = 4.4 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       57.243391        4.400269        0.620239      209.321006
       2       57.912760        4.400146        0.370911      210.952659
       3       58.094460        4.399902        0.239197      211.455380
       4       58.112260        4.399902        0.161560      211.634104
       5       58.114216        4.400146        0.113342      211.731529
       6       58.074018        4.400269        0.078369      211.789990
       7       58.070914        4.400269        0.053467      211.816921
       8       58.072414        4.400024        0.036011      211.812302
       9       58.069883        4.400269        0.026123      211.819416
      10       58.065124        4.400269        0.018799      211.833331
      11       58.068329        4.400269        0.012695      211.834831
      12       58.062229        4.400024        0.008911      211.821024
      13       58.064429        4.400024        0.005981      211.808713
      14       58.063142        4.400269        0.003662      211.822998
      15       58.062830        4.400269        0.001465      211.835607
      16       58.058613        4.400269        0.000488      211.835461
      17       58.054956        4.400269        0.000488      211.835551
      18       58.054956        4.400269        0.000488      211.835551
