#    itr              mu            ntot            mtot            etot
       1       28.520000        4.199158        1.800842       21.039461
       2       14.549000        4.199097       -0.813232       20.261230
       3       14.857000        4.199463        0.395142       21.140636
       4       14.893000        4.199219       -0.205933       21.323625
       5       14.891000        4.199219        0.111694       21.365392
       6       14.889000        4.199951       -0.064575       21.388120
       7       14.883000        4.199585        0.036621       21.392537
       8       14.875000        4.200073       -0.022461       21.397762
       9       14.874000        4.200317        0.014404       21.406053
      10       14.873000        4.199341       -0.009521       21.393809
      11       14.876000        4.199829        0.007080       21.392576
      12       14.878000        4.199097       -0.004395       21.385979
      13       14.876000        4.199585        0.001953       21.386851
      14       14.879000        4.199097       -0.001465       21.383859
      15       14.878000        4.199097        0.000488       21.379589
      16       14.879000        4.199097       -0.000488       21.379587
      17       14.879000        4.199097        0.000488       21.379587
