#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.010803        1.010803      -26.251012
       2       -8.833000        0.499146       -0.246582       -6.148358
       3       -9.274000        0.499390        0.104004       -6.429523
       4       -9.272000        0.499146       -0.044678       -6.409913
       5       -9.273000        0.499146        0.019775       -6.407429
       6       -9.270000        0.499146       -0.007080       -6.406954
       7       -9.273000        0.499146        0.002197       -6.406802
       8       -9.277000        0.499390       -0.000488       -6.408990
       9       -9.279000        0.499390        0.000488       -6.408746
      10       -9.279000        0.499390       -0.000488       -6.408746
