# n = 3.8 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.700000        3.799072        0.493469      172.970584
       2       55.122000        3.799316        0.280945      174.283775
       3       55.318000        3.799072        0.172424      174.663645
       4       55.430000        3.799194        0.107300      174.793623
       5       55.477000        3.799438        0.067627      174.868909
       6       55.512000        3.799438        0.042236      174.903958
       7       55.511000        3.799194        0.026001      174.898800
       8       55.510000        3.799194        0.016724      174.890399
       9       55.508000        3.799438        0.009766      174.905919
      10       55.514000        3.799194        0.006714      174.904413
      11       55.514000        3.799194        0.004761      174.892754
      12       55.512000        3.799194        0.003296      174.892495
      13       55.517000        3.799194        0.002808      174.892212
      14       55.513000        3.799194        0.002319      174.892549
      15       55.513000        3.799194        0.001831      174.892235
      16       55.510000        3.799194        0.001831      174.892404
      17       55.510000        3.799194        0.001831      174.892404
