# n = 3.8 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.703600        3.800049        0.492981      173.024005
       2       55.143879        3.800293        0.280457      174.388058
       3       55.334679        3.800049        0.172424      174.767854
       4       55.444589        3.800171        0.107300      174.897041
       5       55.490889        3.799927        0.067383      174.945583
       6       55.518189        3.799927        0.041992      174.955918
       7       55.524593        3.800171        0.026001      174.977720
       8       55.526193        3.800171        0.017212      174.994011
       9       55.526493        3.799927        0.010986      174.982228
      10       55.523572        3.800171        0.007202      174.983515
      11       55.526132        3.800171        0.005249      174.996372
      12       55.529684        3.800171        0.003784      174.996287
      13       55.532125        3.800171        0.002808      174.996011
      14       55.530994        3.800171        0.001831      174.996192
      15       55.530018        3.800171        0.001343      174.995885
      16       55.529004        3.800171        0.001343      174.996052
      17       55.528760        3.800171        0.001343      174.995891
