#    itr              mu            ntot            mtot            etot
       1      -13.166016        1.700653        0.849533      -37.363386
       2        0.024209        1.700134       -0.541215      -11.236258
       3       -0.594622        1.700928        0.328430       -9.624960
       4       -0.884517        1.699341       -0.190674       -8.951587
       5       -0.986427        1.700073        0.109741       -8.706133
       6       -1.028131        1.700562       -0.062134       -8.617138
       7       -1.045755        1.700317        0.036133       -8.585811
       8       -1.038860        1.699341       -0.021729       -8.577054
       9       -1.035359        1.700287        0.013443       -8.579922
      10       -1.041531        1.700806       -0.008301       -8.574733
      11       -1.044690        1.699829        0.005859       -8.570619
      12       -1.054293        1.699341       -0.004150       -8.574839
      13       -1.059245        1.699341        0.002686       -8.577090
      14       -1.053754        1.700073       -0.001831       -8.577823
      15       -1.058967        1.699097        0.001343       -8.573056
