#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	28.804348	0.917327	28.804440	0.917535	17.846518	-10.356607	51.186770	23.299843	51.186863	23.299865	50.141763	21.938638	
1	28.804644	0.917623	28.807401	0.920496	17.850712	-10.352413	51.183810	23.296905	51.186567	23.299547	50.141183	21.938058	
2	28.805532	0.918511	28.816280	0.929375	17.863293	-10.339832	51.174931	23.288026	51.185679	23.298659	50.139442	21.936317	
3	28.807011	0.919990	28.831072	0.944167	17.884253	-10.318872	51.160139	23.273234	51.184200	23.297180	50.136543	21.933418	
4	28.809081	0.922060	28.851767	0.964862	17.913579	-10.289546	51.139444	23.252538	51.182130	23.295110	50.132486	21.929361	
5	28.811739	0.924719	28.878352	0.991447	17.951252	-10.251873	51.112859	23.225954	51.179471	23.292451	50.127274	21.924149	
6	28.814986	0.927965	28.910809	1.023903	17.997251	-10.205874	51.080402	23.193497	51.176225	23.289204	50.120912	21.917787	
7	28.818818	0.931798	28.949116	1.062211	18.051546	-10.151579	51.042095	23.155190	51.172393	23.285372	50.113403	21.910278	
8	28.823233	0.936213	28.993249	1.106343	18.114105	-10.089020	50.997962	23.111057	51.167978	23.280957	50.104753	21.901628	
9	28.828229	0.941209	29.043177	1.156272	18.184890	-10.018235	50.948034	23.061128	51.162982	23.275961	50.094966	21.891841	
10	28.833803	0.946782	29.098869	1.211964	18.263856	-9.939269	50.892342	23.005436	51.157408	23.270388	50.084050	21.880925	
11	28.839950	0.952930	29.160287	1.273382	18.350956	-9.852169	50.830924	22.944019	51.151260	23.264240	50.072013	21.868888	
12	28.846669	0.959648	29.227390	1.340485	18.446136	-9.756989	50.763821	22.876915	51.144542	23.257522	50.058862	21.855737	
13	28.853953	0.966932	29.300134	1.413229	18.549338	-9.653787	50.691077	22.804172	51.137258	23.250237	50.044605	21.841480	
14	28.861799	0.974779	29.378469	1.491564	18.660499	-9.542626	50.612741	22.725836	51.129412	23.242391	50.029254	21.826129	
15	28.870203	0.983182	29.462345	1.575439	18.779551	-9.423574	50.528866	22.641961	51.121008	23.233988	50.012817	21.809692	
16	28.879158	0.992138	29.551703	1.664798	18.906420	-9.296705	50.439508	22.552603	51.112053	23.225032	49.995307	21.792182	
17	28.888660	1.001640	29.646484	1.759579	19.041030	-9.162095	50.344727	22.457822	51.102550	23.215530	49.976734	21.773609	
18	28.898703	1.011683	29.746624	1.859719	19.183297	-9.019828	50.244587	22.357682	51.092508	23.205487	49.957113	21.753988	
19	28.909281	1.022261	29.852055	1.965149	19.333135	-8.869990	50.139156	22.252251	51.081930	23.194909	49.936455	21.733330	
20	28.920387	1.033367	29.962704	2.075799	19.490451	-8.712674	50.028507	22.141602	51.070824	23.183803	49.914776	21.711651	
21	28.932015	1.044994	30.078496	2.191591	19.655149	-8.547976	49.912714	22.025809	51.059196	23.172176	49.892089	21.688964	
22	28.944157	1.057136	30.199352	2.312447	19.827127	-8.375998	49.791859	21.904954	51.047054	23.160034	49.868411	21.665286	
23	28.956806	1.069785	30.325187	2.438281	20.006281	-8.196844	49.666024	21.779119	51.034405	23.147385	49.843757	21.640632	
24	28.969954	1.082934	30.455913	2.569007	20.192501	-8.010624	49.535298	21.648393	51.021257	23.134236	49.818145	21.615020	
25	28.983594	1.096574	30.591438	2.704533	20.385671	-7.817454	49.399773	21.512867	51.007617	23.120596	49.791592	21.588467	
26	28.997717	1.110697	30.731667	2.844762	20.585674	-7.617451	49.259544	21.372639	50.993494	23.106473	49.764117	21.560992	
27	29.012315	1.125294	30.876499	2.989593	20.792385	-7.410740	49.114712	21.227807	50.978896	23.091876	49.735739	21.532614	
28	29.027378	1.140358	31.025829	3.138923	21.005679	-7.197446	48.965382	21.078477	50.963833	23.076812	49.706477	21.503352	
29	29.042898	1.155878	31.179548	3.292642	21.225424	-6.977701	48.811663	20.924758	50.948313	23.061292	49.676352	21.473227	
30	29.058865	1.171845	31.337543	3.450637	21.451483	-6.751642	48.653668	20.766763	50.932346	23.045325	49.645384	21.442259	
31	29.075270	1.188249	31.499695	3.612789	21.683720	-6.519405	48.491516	20.604611	50.915941	23.028920	49.613597	21.410472	
32	29.092102	1.205081	31.665881	3.778976	21.921989	-6.281136	48.325330	20.438425	50.899109	23.012088	49.581011	21.377886	
33	29.109351	1.222331	31.835973	3.949068	22.166143	-6.036982	48.155238	20.268333	50.881860	22.994839	49.547651	21.344526	
34	29.127007	1.239987	32.009837	4.122932	22.416034	-5.787091	47.981374	20.094468	50.864204	22.977183	49.513540	21.310415	
35	29.145060	1.258039	32.187334	4.300429	22.671505	-5.531620	47.803877	19.916972	50.846151	22.959131	49.478703	21.275578	
36	29.163497	1.276477	32.368317	4.481412	22.932398	-5.270727	47.622894	19.735988	50.827714	22.940693	49.443164	21.240039	
37	29.182308	1.295288	32.552636	4.665731	23.198553	-5.004572	47.438575	19.551670	50.808903	22.921882	49.406949	21.203824	
38	29.201482	1.314462	32.740130	4.853225	23.469805	-4.733320	47.251081	19.364176	50.789729	22.902708	49.370085	21.166960	
39	29.221007	1.333987	32.930632	5.043727	23.745985	-4.457140	47.060579	19.173673	50.770204	22.883183	49.332598	21.129473	
40	29.240871	1.353850	33.123968	5.237062	24.026922	-4.176203	46.867243	18.980338	50.750340	22.863320	49.294517	21.091392	
41	29.261062	1.374041	33.319950	5.433045	24.312441	-3.890684	46.671261	18.784355	50.730149	22.843129	49.255869	21.052744	
42	29.281568	1.394547	33.518384	5.631479	24.602365	-3.600760	46.472826	18.585921	50.709643	22.822623	49.216684	21.013559	
43	29.302376	1.415355	33.719062	5.832157	24.896513	-3.306612	46.272149	18.385244	50.688835	22.801815	49.176990	20.973865	
44	29.323473	1.436453	33.921760	6.034855	25.194701	-3.008424	46.069451	18.182545	50.667738	22.780717	49.136819	20.933694	
45	29.344848	1.457828	34.126241	6.239336	25.496744	-2.706381	45.864970	17.978064	50.646363	22.759342	49.096201	20.893076	
46	29.366487	1.479467	34.332249	6.445343	25.802453	-2.400672	45.658962	17.772057	50.624724	22.737703	49.055167	20.852042	
47	29.388377	1.501356	34.539503	6.652598	26.111635	-2.091490	45.451708	17.564802	50.602834	22.715814	49.013750	20.810625	
48	29.410504	1.523484	34.747701	6.860796	26.424098	-1.779027	45.243510	17.356605	50.580707	22.693686	48.971983	20.768858	
49	29.432856	1.545835	34.956507	7.069601	26.739643	-1.463482	45.034704	17.147799	50.558355	22.671334	48.929898	20.726773	
50	29.455418	1.568398	35.165549	7.278643	27.058074	-1.145051	44.825662	16.938757	50.535793	22.648772	48.887529	20.684404	
51	29.478178	1.591157	35.374412	7.487506	27.379188	-0.823937	44.616799	16.729894	50.513033	22.626013	48.844913	20.641788	
52	29.501121	1.614100	35.582626	7.695721	27.702782	-0.500343	44.408585	16.521679	50.490090	22.603070	48.802083	20.598958	
