#    itr              mu            ntot            mtot            etot
       1      -19.940000        1.299133        1.299133      -34.698657
       2       -3.407000        1.299316       -0.674927      -10.198668
       3       -3.832000        1.300171        0.352783       -9.535721
       4       -3.999000        1.299683       -0.179443       -9.357154
       5       -4.049000        1.299194        0.089600       -9.309427
       6       -4.060000        1.299683       -0.045166       -9.300526
       7       -4.064000        1.299683        0.022705       -9.295641
       8       -4.067000        1.299438       -0.010742       -9.293854
       9       -4.060000        1.299438        0.006836       -9.294565
      10       -4.064000        1.299438       -0.003906       -9.294522
      11       -4.066000        1.299438        0.001953       -9.294538
      12       -4.069000        1.299438       -0.000977       -9.294531
      13       -4.071000        1.299438        0.000977       -9.294529
      14       -4.071000        1.299438       -0.000977       -9.294529
