# n = 0.4 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -5.645400        0.399902        0.051941       -3.929761
       2       -5.841700        0.400024        0.030151       -3.760815
       3       -5.808200        0.400024        0.018677       -3.780061
       4       -5.808844        0.400269        0.011963       -3.775453
       5       -5.805044        0.400024        0.007446       -3.773579
       6       -5.810644        0.400024        0.003784       -3.774694
       7       -5.810740        0.400269        0.002197       -3.775605
       8       -5.807540        0.400024        0.001587       -3.773418
       9       -5.811040        0.400024        0.001587       -3.774561
      10       -5.811040        0.400024        0.001587       -3.774561
