# n = 4.8 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       72.928000        4.799622        0.600189      292.170879
       2       71.625000        4.799011        0.453400      294.824218
       3       71.693000        4.799438        0.369141      295.302133
       4       71.743000        4.799438        0.299316      295.551608
       5       71.793000        4.799194        0.233398      295.690395
       6       71.825000        4.799927        0.177856      295.843829
       7       71.859000        4.799194        0.135742      295.912806
       8       71.866000        4.799194        0.103027      295.908674
       9       71.869000        4.799927        0.077515      295.986185
      10       71.880000        4.800171        0.058105      296.065899
      11       71.895000        4.799927        0.044067      296.071774
      12       71.891000        4.799927        0.032593      296.061241
      13       71.885000        4.799927        0.024780      296.063735
      14       71.888000        4.800171        0.019287      296.082771
      15       71.890000        4.799927        0.014282      296.081834
      16       71.892000        4.800171        0.010986      296.083543
      17       71.896000        4.799438        0.008179      296.047645
      18       71.887000        4.799683        0.006104      296.017951
      19       71.889000        4.799194        0.004883      295.999356
      20       71.883000        4.799927        0.003784      296.020680
      21       71.895000        4.799438        0.003540      296.032572
      22       71.889000        4.799438        0.003540      296.001213
      23       71.889000        4.799438        0.003540      296.001213
