#    itr              mu            ntot            mtot            etot
       1       39.682617        3.499725        1.247392       -4.099583
       2       14.062114        3.500214       -1.150138       16.531351
       3       14.210151        3.499176        1.042709       18.188506
       4       14.493754        3.500061       -0.923227       19.767039
       5       14.916924        3.499023        0.802582       21.347170
       6       15.255612        3.500092       -0.692337       22.716445
       7       15.564233        3.500702        0.601425       23.831857
       8       15.751844        3.499817       -0.522747       24.614968
       9       15.911535        3.499786        0.450699       25.198216
      10       16.047374        3.499512       -0.383998       25.668545
      11       16.358876        3.499664        0.338956       26.050860
      12       16.446297        3.500793       -0.295540       26.297554
      13       16.517280        3.499969        0.256801       26.484098
      14       16.570455        3.499725       -0.222570       26.622999
      15       16.642444        3.500092        0.194829       26.740908
      16       16.669743        3.500092       -0.166843       26.824551
      17       16.710312        3.499969        0.144623       26.897162
      18       16.715220        3.500122       -0.123175       26.940329
      19       16.758809        3.499847        0.104694       26.979768
      20       16.759124        3.499756       -0.090240       26.999900
      21       16.767154        3.499603        0.078392       27.016677
      22       16.771848        3.500549       -0.065986       27.044550
      23       16.796094        3.500885        0.056435       27.075235
      24       16.791062        3.499573       -0.049417       27.065737
      25       16.793425        3.499054        0.042743       27.047219
      26       16.780514        3.499298       -0.037298       27.046098
      27       16.782207        3.499237        0.032348       27.052592
      28       16.791713        3.500458       -0.027804       27.073751
      29       16.801827        3.500183        0.023149       27.086871
      30       16.797157        3.500885       -0.020476       27.096717
      31       16.799907        3.499420        0.016434       27.082654
      32       16.798973        3.499146       -0.014541       27.058788
      33       16.801838        3.500122        0.010635       27.072573
      34       16.793310        3.499817       -0.007736       27.080468
      35       16.795815        3.500153        0.005188       27.082969
      36       16.798479        3.499634       -0.004303       27.078821
      37       16.801313        3.499939        0.003616       27.080205
