#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	31.744873	31.747986	31.744873	31.747986	20.006104	20.018555	
1	31.745174	31.748287	31.747885	31.750998	20.010320	20.022771	
2	31.746078	31.749190	31.756918	31.760031	20.022967	20.035418	
3	31.747583	31.750695	31.771968	31.775081	20.044037	20.056488	
4	31.749688	31.752801	31.793026	31.796139	20.073517	20.085969	
5	31.752394	31.755506	31.820078	31.823190	20.111390	20.123841	
6	31.755697	31.758809	31.853108	31.856221	20.157632	20.170084	
7	31.759595	31.762708	31.892097	31.895209	20.212217	20.224668	
8	31.764088	31.767201	31.937020	31.940133	20.275110	20.287561	
9	31.769171	31.772284	31.987852	31.990965	20.346274	20.358725	
10	31.774842	31.777955	32.044561	32.047673	20.425666	20.438117	
11	31.781097	31.784210	32.107112	32.110225	20.513239	20.525690	
12	31.787933	31.791046	32.175470	32.178582	20.608939	20.621390	
13	31.795345	31.798458	32.249591	32.252704	20.712709	20.725160	
14	31.803329	31.806442	32.329432	32.332545	20.824487	20.836938	
15	31.811880	31.814993	32.414945	32.418058	20.944204	20.956656	
16	31.820994	31.824106	32.506078	32.509191	21.071790	21.084241	
17	31.830663	31.833776	32.602775	32.605888	21.207167	21.219618	
18	31.840884	31.843997	32.704980	32.708093	21.350253	21.362705	
19	31.851649	31.854762	32.812630	32.815743	21.500963	21.513414	
20	31.862952	31.866065	32.925660	32.928773	21.659206	21.671657	
21	31.874786	31.877899	33.044003	33.047116	21.824886	21.837337	
22	31.887144	31.890257	33.167587	33.170700	21.997903	22.010354	
23	31.900019	31.903132	33.296337	33.299450	22.178154	22.190605	
24	31.913403	31.916516	33.430177	33.433290	22.365529	22.377980	
25	31.927288	31.930401	33.569025	33.572138	22.559916	22.572367	
26	31.941666	31.944778	33.712798	33.715911	22.761198	22.773649	
27	31.956527	31.959639	33.861409	33.864522	22.969254	22.981705	
28	31.971863	31.974975	34.014769	34.017881	23.183957	23.196408	
29	31.987664	31.990777	34.172785	34.175897	23.405180	23.417631	
30	32.003922	32.007035	34.335362	34.338475	23.632788	23.645239	
31	32.020626	32.023739	34.502402	34.505515	23.866644	23.879096	
32	32.037766	32.040879	34.673805	34.676918	24.106609	24.119060	
33	32.055333	32.058445	34.849468	34.852580	24.352536	24.364987	
34	32.073314	32.076427	35.029283	35.032396	24.604278	24.616729	
35	32.091700	32.094813	35.213145	35.216257	24.861684	24.874135	
36	32.110480	32.113593	35.400940	35.404053	25.124598	25.137049	
37	32.129641	32.132754	35.592557	35.595670	25.392861	25.405312	
38	32.149174	32.152287	35.787880	35.790993	25.666313	25.678764	
39	32.169065	32.172178	35.986791	35.989904	25.944789	25.957240	
40	32.189303	32.192416	36.189171	36.192284	26.228120	26.240571	
41	32.209875	32.212988	36.394897	36.398010	26.516137	26.528588	
42	32.230770	32.233883	36.603846	36.606958	26.808665	26.821116	
43	32.251975	32.255088	36.815891	36.819004	27.105529	27.117980	
44	32.273476	32.276589	37.030906	37.034018	27.406549	27.419000	
45	32.295262	32.298375	37.248760	37.251873	27.711545	27.723996	
46	32.317318	32.320431	37.469322	37.472435	28.020332	28.032783	
47	32.339632	32.342745	37.692460	37.695573	28.332725	28.345176	
48	32.362190	32.365302	37.918039	37.921152	28.648535	28.660987	
49	32.384978	32.388091	38.145923	38.149035	28.967573	28.980024	
50	32.407983	32.411096	38.375975	38.379087	29.289646	29.302097	
51	32.431191	32.434304	38.608056	38.611168	29.614559	29.627010	
52	32.454588	32.457701	38.842026	38.845139	29.942118	29.954569	
53	32.478160	32.481273	39.077745	39.080858	30.272125	30.284576	
54	32.501893	32.505006	39.315071	39.318184	30.604381	30.616832	
55	32.525772	32.528885	39.553861	39.556973	30.938686	30.951137	
56	32.549783	32.552896	39.793970	39.797083	31.274839	31.287290	
57	32.573911	32.577024	40.035254	40.038367	31.612637	31.625088	
58	32.598143	32.601255	40.277568	40.280681	31.951877	31.964328	
59	32.622462	32.625575	40.520766	40.523879	32.292354	32.304805	
60	32.646856	32.649969	40.764702	40.767814	32.633864	32.646315	
61	32.671308	32.674421	41.009227	41.012340	32.976200	32.988651	
62	32.695805	32.698918	41.254196	41.257309	33.319156	33.331607	
63	32.720332	32.723445	41.499461	41.502574	33.662526	33.674977	
64	32.744873	32.747986	41.744873	41.747986	34.006104	34.018555	
65	32.769414	32.772527	41.990285	41.993398	34.349681	34.362132	
66	32.793941	32.797054	42.235550	42.238663	34.693051	34.705502	
67	32.818438	32.821550	42.480519	42.483631	35.036007	35.048459	
68	32.842890	32.846003	42.725044	42.728157	35.378343	35.390795	
69	32.867284	32.870397	42.968980	42.972093	35.719853	35.732304	
70	32.891604	32.894716	43.212178	43.215291	36.060330	36.072781	
71	32.915835	32.918948	43.454492	43.457605	36.399570	36.412021	
72	32.939963	32.943076	43.695776	43.698889	36.737368	36.749819	
73	32.963974	32.967087	43.935885	43.938998	37.073521	37.085972	
74	32.987853	32.990966	44.174675	44.177788	37.407826	37.420277	
75	33.011586	33.014699	44.412001	44.415113	37.740082	37.752533	
76	33.035158	33.038271	44.647720	44.650833	38.070089	38.082540	
77	33.058555	33.061668	44.881690	44.884803	38.397648	38.410099	
78	33.081763	33.084876	45.113772	45.116884	38.722561	38.735013	
79	33.104768	33.107881	45.343823	45.346936	39.044634	39.057085	
80	33.127556	33.130669	45.571707	45.574820	39.363672	39.376123	
81	33.150114	33.153227	45.797286	45.800399	39.679482	39.691933	
82	33.172428	33.175541	46.020424	46.023537	39.991875	40.004326	
83	33.194484	33.197597	46.240986	46.244099	40.300662	40.313113	
84	33.216270	33.219383	46.458840	46.461953	40.605658	40.618109	
85	33.237771	33.240884	46.673855	46.676968	40.906678	40.919129	
86	33.258976	33.262089	46.885900	46.889013	41.203542	41.215993	
87	33.279871	33.282983	47.094849	47.097962	41.496070	41.508521	
88	33.300443	33.303556	47.300575	47.303688	41.784087	41.796538	
89	33.320681	33.323794	47.502955	47.506068	42.067418	42.079869	
90	33.340572	33.343685	47.701866	47.704979	42.345894	42.358345	
91	33.360105	33.363217	47.897189	47.900302	42.619346	42.631797	
92	33.379266	33.382379	48.088806	48.091919	42.887609	42.900061	
93	33.398046	33.401159	48.276601	48.279714	43.150523	43.162974	
94	33.416432	33.419545	48.460463	48.463575	43.407929	43.420380	
95	33.434414	33.437526	48.640278	48.643391	43.659671	43.672122	
96	33.451980	33.455093	48.815941	48.819054	43.905598	43.918050	
97	33.469120	33.472233	48.987344	48.990457	44.145563	44.158014	
98	33.485824	33.488937	49.154384	49.157497	44.379419	44.391870	
99	33.502082	33.505195	49.316962	49.320074	44.607027	44.619479	
100	33.517884	33.520996	49.474978	49.478090	44.828250	44.840701	
101	33.533219	33.536332	49.628337	49.631450	45.042954	45.055405	
102	33.548081	33.551193	49.776948	49.780061	45.251009	45.263460	
103	33.562458	33.565571	49.920721	49.923834	45.452291	45.464742	
104	33.576343	33.579455	50.059569	50.062682	45.646678	45.659129	
105	33.589727	33.592839	50.193409	50.196521	45.834053	45.846505	
106	33.602602	33.605714	50.322159	50.325272	46.014304	46.026755	
107	33.614960	33.618073	50.445743	50.448856	46.187321	46.199773	
108	33.626794	33.629907	50.564086	50.567198	46.353001	46.365452	
109	33.638097	33.641210	50.677116	50.680229	46.511244	46.523695	
110	33.648862	33.651975	50.784766	50.787879	46.661954	46.674405	
111	33.659083	33.662196	50.886971	50.890083	46.805040	46.817491	
112	33.668753	33.671865	50.983668	50.986781	46.940417	46.952868	
113	33.677866	33.680979	51.074801	51.077914	47.068003	47.080454	
114	33.686417	33.689530	51.160314	51.163426	47.187720	47.200172	
115	33.694401	33.697514	51.240155	51.243268	47.299498	47.311949	
116	33.701813	33.704926	51.314276	51.317389	47.403268	47.415719	
117	33.708649	33.711762	51.382634	51.385746	47.498968	47.511420	
118	33.714904	33.718017	51.445186	51.448298	47.586541	47.598992	
119	33.720575	33.723688	51.501894	51.505007	47.665933	47.678385	
120	33.725658	33.728771	51.552726	51.555839	47.737097	47.749549	
121	33.730151	33.733263	51.597649	51.600762	47.799991	47.812442	
122	33.734050	33.737162	51.636638	51.639751	47.854575	47.867026	
123	33.737353	33.740465	51.669668	51.672781	47.900817	47.913268	
124	33.740058	33.743171	51.696720	51.699833	47.938690	47.951141	
125	33.742164	33.745276	51.717778	51.720890	47.968170	47.980621	
126	33.743669	33.746781	51.732828	51.735940	47.989240	48.001691	
127	33.744572	33.747685	51.741861	51.744974	48.001887	48.014338	
128	33.744873	33.747986	51.744873	51.747986	48.006104	48.018555	
129	33.747885	33.750998	51.745174	51.748287	48.006706	48.019157	
130	33.756918	33.760031	51.746078	51.749190	48.008513	48.020964	
131	33.771968	33.775081	51.747583	51.750695	48.011523	48.023974	
132	33.793026	33.796139	51.749688	51.752801	48.015734	48.028185	
133	33.820078	33.823190	51.752394	51.755506	48.021144	48.033596	
134	33.853108	33.856221	51.755697	51.758809	48.027750	48.040202	
135	33.892097	33.895209	51.759595	51.762708	48.035548	48.047999	
136	33.937020	33.940133	51.764088	51.767201	48.044533	48.056984	
137	33.987852	33.990965	51.769171	51.772284	48.054699	48.067150	
138	34.044561	34.047673	51.774842	51.777955	48.066041	48.078492	
139	34.107112	34.110225	51.781097	51.784210	48.078551	48.091003	
140	34.175470	34.178582	51.787933	51.791046	48.092223	48.104674	
141	34.249591	34.252704	51.795345	51.798458	48.107047	48.119498	
142	34.329432	34.332545	51.803329	51.806442	48.123015	48.135467	
143	34.414945	34.418058	51.811880	51.814993	48.140118	48.152569	
144	34.506078	34.509191	51.820994	51.824106	48.158344	48.170796	
145	34.602775	34.605888	51.830663	51.833776	48.177684	48.190135	
146	34.704980	34.708093	51.840884	51.843997	48.198125	48.210576	
147	34.812630	34.815743	51.851649	51.854762	48.219655	48.232106	
148	34.925660	34.928773	51.862952	51.866065	48.242261	48.254712	
149	35.044003	35.047116	51.874786	51.877899	48.265930	48.278381	
150	35.167587	35.170700	51.887144	51.890257	48.290646	48.303097	
151	35.296337	35.299450	51.900019	51.903132	48.316396	48.328848	
152	35.430177	35.433290	51.913403	51.916516	48.343164	48.355615	
153	35.569025	35.572138	51.927288	51.930401	48.370934	48.383385	
154	35.712798	35.715911	51.941666	51.944778	48.399688	48.412140	
155	35.861409	35.864522	51.956527	51.959639	48.429411	48.441862	
156	36.014769	36.017881	51.971863	51.974975	48.460083	48.472534	
157	36.172785	36.175897	51.987664	51.990777	48.491686	48.504137	
158	36.335362	36.338475	52.003922	52.007035	48.524201	48.536652	
159	36.502402	36.505515	52.020626	52.023739	48.557609	48.570061	
160	36.673805	36.676918	52.037766	52.040879	48.591890	48.604341	
161	36.849468	36.852580	52.055333	52.058445	48.627022	48.639474	
162	37.029283	37.032396	52.073314	52.076427	48.662986	48.675437	
163	37.213145	37.216257	52.091700	52.094813	48.699758	48.712209	
164	37.400940	37.404053	52.110480	52.113593	48.737317	48.749768	
165	37.592557	37.595670	52.129641	52.132754	48.775640	48.788092	
166	37.787880	37.790993	52.149174	52.152287	48.814705	48.827156	
167	37.986791	37.989904	52.169065	52.172178	48.854487	48.866938	
168	38.189171	38.192284	52.189303	52.192416	48.894963	48.907414	
169	38.394897	38.398010	52.209875	52.212988	48.936108	48.948559	
170	38.603846	38.606958	52.230770	52.233883	48.977898	48.990349	
171	38.815891	38.819004	52.251975	52.255088	49.020307	49.032758	
172	39.030906	39.034018	52.273476	52.276589	49.063310	49.075761	
173	39.248760	39.251873	52.295262	52.298375	49.106881	49.119332	
174	39.469322	39.472435	52.317318	52.320431	49.150993	49.163445	
175	39.692460	39.695573	52.339632	52.342745	49.195621	49.208072	
176	39.918039	39.921152	52.362190	52.365302	49.240737	49.253188	
177	40.145923	40.149035	52.384978	52.388091	49.286313	49.298765	
178	40.375975	40.379087	52.407983	52.411096	49.332324	49.344775	
179	40.608056	40.611168	52.431191	52.434304	49.378740	49.391191	
180	40.842026	40.845139	52.454588	52.457701	49.425534	49.437985	
181	41.077745	41.080858	52.478160	52.481273	49.472678	49.485129	
182	41.315071	41.318184	52.501893	52.505006	49.520143	49.532594	
183	41.553861	41.556973	52.525772	52.528885	49.567901	49.580352	
184	41.793970	41.797083	52.549783	52.552896	49.615923	49.628374	
185	42.035254	42.038367	52.573911	52.577024	49.664180	49.676631	
186	42.277568	42.280681	52.598143	52.601255	49.712643	49.725094	
187	42.520766	42.523879	52.622462	52.625575	49.761282	49.773733	
188	42.764702	42.767814	52.646856	52.649969	49.810069	49.822520	
189	43.009227	43.012340	52.671308	52.674421	49.858974	49.871426	
190	43.254196	43.257309	52.695805	52.698918	49.907968	49.920419	
191	43.499461	43.502574	52.720332	52.723445	49.957021	49.969472	
192	43.744873	43.747986	52.744873	52.747986	50.006104	50.018555	
193	43.990285	43.993398	52.769414	52.772527	50.055186	50.067637	
194	44.235550	44.238663	52.793941	52.797054	50.104239	50.116690	
195	44.480519	44.483631	52.818438	52.821550	50.153233	50.165684	
196	44.725044	44.728157	52.842890	52.846003	50.202138	50.214589	
197	44.968980	44.972093	52.867284	52.870397	50.250925	50.263376	
198	45.212178	45.215291	52.891604	52.894716	50.299564	50.312016	
199	45.454492	45.457605	52.915835	52.918948	50.348027	50.360478	
200	45.695776	45.698889	52.939963	52.943076	50.396284	50.408735	
201	45.935885	45.938998	52.963974	52.967087	50.444306	50.456757	
202	46.174675	46.177788	52.987853	52.990966	50.492064	50.504515	
203	46.412001	46.415113	53.011586	53.014699	50.539529	50.551980	
204	46.647720	46.650833	53.035158	53.038271	50.586673	50.599124	
205	46.881690	46.884803	53.058555	53.061668	50.633467	50.645918	
206	47.113772	47.116884	53.081763	53.084876	50.679883	50.692334	
207	47.343823	47.346936	53.104768	53.107881	50.725894	50.738345	
208	47.571707	47.574820	53.127556	53.130669	50.771470	50.783922	
209	47.797286	47.800399	53.150114	53.153227	50.816586	50.829037	
210	48.020424	48.023537	53.172428	53.175541	50.861214	50.873665	
211	48.240986	48.244099	53.194484	53.197597	50.905326	50.917777	
212	48.458840	48.461953	53.216270	53.219383	50.948897	50.961348	
213	48.673855	48.676968	53.237771	53.240884	50.991900	51.004351	
214	48.885900	48.889013	53.258976	53.262089	51.034309	51.046760	
215	49.094849	49.097962	53.279871	53.282983	51.076099	51.088550	
216	49.300575	49.303688	53.300443	53.303556	51.117244	51.129695	
217	49.502955	49.506068	53.320681	53.323794	51.157720	51.170171	
218	49.701866	49.704979	53.340572	53.343685	51.197502	51.209953	
219	49.897189	49.900302	53.360105	53.363217	51.236567	51.249018	
220	50.088806	50.091919	53.379266	53.382379	51.274890	51.287341	
221	50.276601	50.279714	53.398046	53.401159	51.312449	51.324900	
222	50.460463	50.463575	53.416432	53.419545	51.349221	51.361673	
223	50.640278	50.643391	53.434414	53.437526	51.385185	51.397636	
224	50.815941	50.819054	53.451980	53.455093	51.420317	51.432768	
225	50.987344	50.990457	53.469120	53.472233	51.454598	51.467049	
226	51.154384	51.157497	53.485824	53.488937	51.488006	51.500457	
227	51.316962	51.320074	53.502082	53.505195	51.520521	51.532972	
228	51.474978	51.478090	53.517884	53.520996	51.552124	51.564576	
229	51.628337	51.631450	53.533219	53.536332	51.582796	51.595248	
230	51.776948	51.780061	53.548081	53.551193	51.612519	51.624970	
231	51.920721	51.923834	53.562458	53.565571	51.641273	51.653724	
232	52.059569	52.062682	53.576343	53.579455	51.669043	51.681494	
233	52.193409	52.196521	53.589727	53.592839	51.695811	51.708262	
234	52.322159	52.325272	53.602602	53.605714	51.721561	51.734012	
235	52.445743	52.448856	53.614960	53.618073	51.746277	51.758729	
236	52.564086	52.567198	53.626794	53.629907	51.769946	51.782397	
237	52.677116	52.680229	53.638097	53.641210	51.792552	51.805003	
238	52.784766	52.787879	53.648862	53.651975	51.814082	51.826533	
239	52.886971	52.890083	53.659083	53.662196	51.834523	51.846974	
240	52.983668	52.986781	53.668753	53.671865	51.853863	51.866314	
241	53.074801	53.077914	53.677866	53.680979	51.872089	51.884540	
242	53.160314	53.163426	53.686417	53.689530	51.889192	51.901643	
243	53.240155	53.243268	53.694401	53.697514	51.905160	51.917611	
244	53.314276	53.317389	53.701813	53.704926	51.919984	51.932435	
245	53.382634	53.385746	53.708649	53.711762	51.933656	51.946107	
246	53.445186	53.448298	53.714904	53.718017	51.946166	51.958617	
247	53.501894	53.505007	53.720575	53.723688	51.957508	51.969959	
248	53.552726	53.555839	53.725658	53.728771	51.967674	51.980125	
249	53.597649	53.600762	53.730151	53.733263	51.976659	51.989110	
250	53.636638	53.639751	53.734050	53.737162	51.984457	51.996908	
