# n = 3.6 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.119284        3.600342        0.516663      184.512299
       2       60.568984        3.600098        0.315857      185.964120
       3       60.832684        3.599976        0.195190      186.426118
       4       60.961684        3.599976        0.120972      186.625980
       5       61.027462        3.600220        0.075439      186.721834
       6       61.051838        3.600220        0.047119      186.769518
       7       61.069838        3.599976        0.030396      186.766253
       8       61.059238        3.599976        0.019165      186.757215
       9       61.051738        3.599976        0.012817      186.759670
      10       61.051988        3.599976        0.009399      186.760702
      11       61.045888        3.599976        0.007446      186.761005
      12       61.046588        3.599976        0.006226      186.761143
      13       61.047119        3.600220        0.004395      186.776248
      14       61.054900        3.600220        0.004395      186.790039
      15       61.054900        3.600220        0.004395      186.790039
