#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	8.051254	8.054459	8.051254	8.054459	-3.107086	-3.099213	
1	8.051555	8.054760	8.054266	8.057470	-3.102870	-3.094996	
2	8.052459	8.055663	8.063300	8.066504	-3.090223	-3.082349	
3	8.053964	8.057168	8.078350	8.081554	-3.069153	-3.061279	
4	8.056070	8.059274	8.099407	8.102611	-3.039672	-3.031799	
5	8.058775	8.061979	8.126459	8.129663	-3.001800	-2.993926	
6	8.062078	8.065282	8.159489	8.162694	-2.955557	-2.947684	
7	8.065977	8.069181	8.198478	8.201682	-2.900973	-2.893100	
8	8.070469	8.073673	8.243401	8.246606	-2.838080	-2.830207	
9	8.075552	8.078756	8.294233	8.297437	-2.766916	-2.759042	
10	8.081223	8.084427	8.350942	8.354146	-2.687524	-2.679650	
11	8.087478	8.090683	8.413494	8.416698	-2.599951	-2.592078	
12	8.094314	8.097518	8.481851	8.485055	-2.504251	-2.496377	
13	8.101726	8.104930	8.555972	8.559177	-2.400481	-2.392607	
14	8.109710	8.112915	8.635814	8.639018	-2.288703	-2.280830	
15	8.118261	8.121466	8.721326	8.724531	-2.168985	-2.161112	
16	8.127375	8.130579	8.812459	8.815663	-2.041400	-2.033526	
17	8.137045	8.140249	8.909157	8.912361	-1.906023	-1.898149	
18	8.147265	8.150469	9.011361	9.014566	-1.762936	-1.755063	
19	8.158030	8.161234	9.119011	9.122216	-1.612226	-1.604353	
20	8.169333	8.172537	9.232042	9.235246	-1.453984	-1.446110	
21	8.181167	8.184372	9.350384	9.353589	-1.288304	-1.280431	
22	8.193526	8.196730	9.473968	9.477173	-1.115287	-1.107413	
23	8.206401	8.209605	9.602719	9.605923	-0.935036	-0.927163	
24	8.219785	8.222989	9.736558	9.739762	-0.747661	-0.739787	
25	8.233669	8.236874	9.875406	9.878610	-0.553274	-0.545400	
26	8.248047	8.251251	10.019179	10.022383	-0.351992	-0.344118	
27	8.262908	8.266112	10.167790	10.170994	-0.143936	-0.136063	
