#    itr              mu            ntot            mtot            etot
       1       31.699000        4.399475        1.600525       30.604757
       2       15.666000        4.399170       -0.787720       25.312839
       3       15.893000        4.399902        0.402710       26.029727
       4       15.880000        4.399048       -0.198486       26.193057
       5       15.870000        4.399780        0.098633       26.241274
       6       15.861000        4.399780       -0.045898       26.258643
       7       15.866000        4.399048        0.023193       26.249691
       8       15.869000        4.399048       -0.011963       26.243594
       9       15.868000        4.399292        0.006836       26.247595
      10       15.871000        4.399048       -0.004150       26.246091
      11       15.872000        4.399292        0.003418       26.247726
      12       15.874000        4.399780       -0.002930       26.257735
      13       15.875000        4.399780        0.002930       26.262227
      14       15.875000        4.399780       -0.002930       26.262227
