#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-7.707426	-9.563887	-7.707426	-9.563887	-18.345114	-20.084159	14.294646	12.438185	14.294646	12.438185	13.655600	11.916556	
1	-7.707125	-9.563586	-7.704415	-9.560875	-18.340898	-20.079942	14.291634	12.435174	14.294344	12.437884	13.654998	11.915954	
2	-7.706222	-9.562683	-7.695382	-9.551843	-18.328251	-20.067295	14.282601	12.426141	14.293441	12.436981	13.653191	11.914147	
3	-7.704717	-9.561178	-7.680334	-9.536794	-18.307181	-20.046226	14.267553	12.411092	14.291936	12.435476	13.650182	11.911138	
4	-7.702612	-9.559072	-7.659278	-9.515739	-18.277702	-20.016746	14.246497	12.390037	14.289831	12.433370	13.645971	11.906926	
5	-7.699907	-9.556367	-7.632229	-9.488689	-18.239829	-19.978874	14.219448	12.362988	14.287126	12.430665	13.640561	11.901517	
6	-7.696604	-9.553065	-7.599202	-9.455662	-18.193588	-19.932632	14.186421	12.329960	14.283823	12.427363	13.633955	11.894911	
7	-7.692705	-9.549166	-7.560217	-9.416677	-18.139004	-19.878048	14.147436	12.290976	14.279925	12.423464	13.626158	11.887114	
8	-7.688214	-9.544674	-7.515298	-9.371758	-18.076112	-19.815156	14.102517	12.246056	14.275433	12.418972	13.617174	11.878130	
9	-7.683131	-9.539591	-7.464471	-9.320932	-18.004949	-19.743993	14.051690	12.195230	14.270350	12.413890	13.607009	11.867965	
10	-7.677460	-9.533921	-7.407768	-9.264229	-17.925557	-19.664602	13.994987	12.138527	14.264680	12.408219	13.595668	11.856624	
11	-7.671206	-9.527666	-7.345222	-9.201683	-17.837986	-19.577030	13.932442	12.075981	14.258425	12.401965	13.583159	11.844115	
12	-7.664371	-9.520831	-7.276872	-9.133333	-17.742287	-19.481331	13.864091	12.007631	14.251590	12.395129	13.569489	11.830445	
13	-7.656959	-9.513420	-7.202758	-9.059219	-17.638518	-19.377562	13.789977	11.933517	14.244179	12.387718	13.554666	11.815622	
14	-7.648976	-9.505437	-7.122925	-8.979386	-17.526742	-19.265786	13.710144	11.853684	14.236195	12.379735	13.538699	11.799655	
15	-7.640426	-9.496886	-7.037422	-8.893882	-17.407026	-19.146070	13.624641	11.768180	14.227645	12.371184	13.521598	11.782554	
16	-7.631313	-9.487774	-6.946299	-8.802759	-17.279442	-19.018486	13.533518	11.677057	14.218532	12.362072	13.503374	11.764329	
17	-7.621644	-9.478105	-6.849612	-8.706072	-17.144067	-18.883111	13.436831	11.580370	14.208864	12.352403	13.484036	11.744992	
18	-7.611425	-9.467885	-6.747418	-8.603879	-17.000983	-18.740027	13.334638	11.478177	14.198644	12.342183	13.463597	11.724553	
19	-7.600661	-9.457121	-6.639781	-8.496241	-16.850275	-18.589319	13.227000	11.370539	14.187880	12.331420	13.442069	11.703025	
20	-7.589359	-9.445819	-6.526764	-8.383224	-16.692035	-18.431079	13.113983	11.257522	14.176578	12.320118	13.419465	11.680421	
21	-7.577526	-9.433986	-6.408435	-8.264896	-16.526357	-18.265401	12.995654	11.139194	14.164745	12.308284	13.395799	11.656755	
22	-7.565169	-9.421629	-6.284866	-8.141327	-16.353342	-18.092387	12.872086	11.015625	14.152388	12.295927	13.371085	11.632041	
23	-7.552295	-9.408755	-6.156132	-8.012593	-16.173094	-17.912139	12.743351	10.886891	14.139514	12.283053	13.345338	11.606293	
24	-7.538912	-9.395373	-6.022310	-7.878771	-15.985722	-17.724766	12.609529	10.753069	14.126131	12.269671	13.318572	11.579528	
25	-7.525029	-9.381489	-5.883480	-7.739941	-15.791338	-17.530382	12.470700	10.614239	14.112248	12.255787	13.290806	11.551762	
26	-7.510653	-9.367113	-5.739727	-7.596188	-15.590059	-17.329103	12.326947	10.470486	14.097872	12.241411	13.262054	11.523010	
27	-7.495793	-9.352254	-5.591137	-7.447598	-15.382007	-17.121051	12.178357	10.321896	14.083012	12.226552	13.232335	11.493291	
28	-7.480459	-9.336919	-5.437800	-7.294261	-15.167307	-16.906351	12.025020	10.168559	14.067678	12.211217	13.201667	11.462623	
29	-7.464659	-9.321119	-5.279808	-7.136269	-14.946088	-16.685132	11.867028	10.010567	14.051878	12.195417	13.170067	11.431023	
30	-7.448403	-9.304863	-5.117257	-6.973717	-14.718483	-16.457528	11.704476	9.848015	14.035622	12.179161	13.137556	11.398512	
31	-7.431700	-9.288161	-4.950244	-6.806704	-14.484631	-16.223675	11.537463	9.681002	14.018919	12.162459	13.104152	11.365107	
32	-7.414562	-9.271022	-4.778870	-6.635331	-14.244671	-15.983715	11.366089	9.509629	14.001781	12.145320	13.069875	11.330831	
33	-7.396997	-9.253458	-4.603239	-6.459700	-13.998748	-15.737792	11.190458	9.333998	13.984216	12.127756	13.034747	11.295703	
34	-7.379017	-9.235478	-4.423457	-6.279917	-13.747010	-15.486054	11.010676	9.154216	13.966236	12.109776	12.998788	11.259744	
35	-7.360633	-9.217094	-4.239632	-6.096092	-13.489609	-15.228653	10.826851	8.970391	13.947852	12.091392	12.962021	11.222977	
36	-7.341855	-9.198316	-4.051875	-5.908336	-13.226700	-14.965745	10.639094	8.782634	13.929075	12.072614	12.924467	11.185423	
37	-7.322696	-9.179156	-3.860300	-5.716760	-12.958442	-14.697486	10.447519	8.591058	13.909915	12.053454	12.886149	11.147104	
38	-7.303165	-9.159626	-3.665021	-5.521482	-12.684995	-14.424039	10.252241	8.395780	13.890384	12.033924	12.847089	11.108045	
39	-7.283276	-9.139737	-3.466158	-5.322619	-12.406525	-14.145570	10.053378	8.196917	13.870495	12.014035	12.807313	11.068269	
40	-7.263040	-9.119501	-3.263831	-5.120292	-12.123200	-13.862244	9.851050	7.994590	13.850260	11.993799	12.766843	11.027799	
41	-7.242470	-9.098930	-3.058161	-4.914622	-11.835189	-13.574234	9.645380	7.788920	13.829689	11.973228	12.725704	10.986660	
42	-7.221577	-9.078038	-2.849273	-4.705734	-11.542668	-13.281712	9.436493	7.580032	13.808796	11.952336	12.683921	10.944876	
43	-7.200375	-9.056835	-2.637294	-4.493755	-11.245811	-12.984855	9.224513	7.368053	13.787594	11.931133	12.641518	10.902474	
44	-7.178875	-9.035336	-2.422352	-4.278813	-10.944797	-12.683841	9.009571	7.153111	13.766095	11.909634	12.598522	10.859478	
45	-7.157092	-9.013553	-2.204577	-4.061037	-10.639809	-12.378853	8.791796	6.935336	13.744312	11.887851	12.554959	10.815914	
46	-7.135038	-8.991499	-1.984101	-3.840562	-10.331029	-12.070073	8.571320	6.714860	13.722258	11.865797	12.510854	10.771810	
47	-7.112727	-8.969188	-1.761059	-3.617519	-10.018644	-11.757688	8.348278	6.491817	13.699946	11.843486	12.466234	10.727190	
48	-7.090171	-8.946632	-1.535585	-3.392046	-9.702842	-11.441886	8.122805	6.266344	13.677391	11.820930	12.421127	10.682083	
49	-7.067385	-8.923846	-1.307818	-3.164279	-9.383813	-11.122857	7.895037	6.038577	13.654605	11.798144	12.375559	10.636514	
