# n = 5.9 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       78.915000        5.899292        0.050354      375.513128
       2       74.451000        5.899170        0.025635      375.921635
       3       74.448000        5.899902        0.013062      375.972253
       4       74.454000        5.899414        0.006958      375.983674
       5       74.451000        5.899658        0.002441      375.970931
       6       74.453000        5.900391        0.001587      376.041131
       7       74.462000        5.899902        0.000854      376.051559
       8       74.457000        5.899414        0.000122      375.984023
       9       74.449000        5.899170        0.000000      375.934668
      10       74.445000        5.899170        0.000000      375.919079
      11       74.445000        5.899170        0.000000      375.919079
