#    itr              mu            ntot            mtot            etot
       1      -18.281000        1.399231        1.399231      -35.853425
       2       -2.644000        1.399780       -0.691895      -10.248685
       3       -3.184000        1.399292        0.331299       -9.500071
       4       -3.305000        1.399048       -0.157227       -9.322831
       5       -3.346000        1.399780        0.073486       -9.285516
       6       -3.361000        1.399048       -0.037109       -9.270889
       7       -3.345000        1.399292        0.015381       -9.272683
       8       -3.345000        1.399048       -0.006348       -9.270359
       9       -3.351000        1.399048        0.004395       -9.271316
      10       -3.347000        1.400024       -0.003418       -9.274572
      11       -3.346000        1.399048        0.002441       -9.267293
      12       -3.347000        1.399048       -0.002441       -9.271263
      13       -3.347000        1.399048        0.002441       -9.271263
