# n = 0.6 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -0.986000        0.599976        0.102783       -2.635628
       2       -1.161600        0.599976        0.080322       -2.506134
       3       -1.112600        0.599976        0.063721       -2.509292
       4       -1.111500        0.599976        0.050781       -2.496566
       5       -1.106244        0.600220        0.040161       -2.490901
       6       -1.103041        0.600220        0.031860       -2.484434
       7       -1.108341        0.599976        0.026123       -2.481358
       8       -1.109241        0.599976        0.019531       -2.481821
       9       -1.116515        0.600220        0.015259       -2.480517
      10       -1.109215        0.599976        0.010986       -2.477857
      11       -1.111915        0.599976        0.008301       -2.479174
      12       -1.110787        0.600220        0.005981       -2.478873
      13       -1.104933        0.600220        0.004272       -2.476597
      14       -1.105602        0.600220        0.003296       -2.476524
      15       -1.106804        0.600220        0.001831       -2.476497
      16       -1.106934        0.599976        0.001221       -2.476198
      17       -1.111734        0.599976        0.000732       -2.478328
      18       -1.112434        0.599976        0.000732       -2.478324
      19       -1.112434        0.599976        0.000732       -2.478324
