#    itr              mu            ntot            mtot            etot
       1       93.261000        4.999329        0.500336      404.005275
       2       91.648000        4.999451        0.457428      405.785756
       3       91.597000        4.999451        0.440826      405.992564
       4       91.587000        4.999207        0.428009      406.040024
       5       91.586000        4.999451        0.418121      406.095094
       6       91.578000        4.999207        0.412140      406.133724
       7       91.573000        4.999207        0.407745      406.137408
       8       91.574000        4.999207        0.406281      406.155268
       9       91.576000        4.999451        0.405914      406.183503
      10       91.579000        4.999451        0.405426      406.205445
      11       91.580000        4.999451        0.404449      406.207336
      12       91.579000        4.999939        0.403229      406.256011
      13       91.589000        4.999451        0.402496      406.256653
      14       91.582000        4.999451        0.401520      406.218796
      15       91.581000        4.999451        0.401031      406.222535
      16       91.581000        4.999451        0.400055      406.224600
      17       91.580000        4.999451        0.400055      406.228728
      18       91.580000        4.999451        0.400055      406.228728
