#    itr              mu            ntot            mtot            etot
       1      -19.633000        2.299377        2.299377      -67.907334
       2       10.625000        2.299438       -2.043945        2.287923
       3       11.159000        2.299927        1.871338        4.390236
       4       11.216000        2.299072       -1.646362        5.623782
       5       11.070000        2.299072        1.367554        6.999416
       6       10.884000        2.299194       -1.065674        8.380274
       7       10.809000        2.299438        0.797852        9.536376
       8       10.765000        2.299683       -0.583252       10.302251
       9       10.738000        2.299438        0.423340       10.746692
      10       10.743000        2.299438       -0.300781       10.982123
      11       10.746000        2.299194        0.213135       11.110474
      12       10.744000        2.299438       -0.152344       11.176402
      13       10.737000        2.299927        0.109863       11.217805
      14       10.729000        2.299438       -0.079102       11.235160
      15       10.748000        2.299194        0.053955       11.235199
      16       10.747000        2.299438       -0.038574       11.238920
      17       10.740000        2.299438        0.028809       11.244372
      18       10.742000        2.299194       -0.020752       11.242671
      19       10.734000        2.299438        0.016113       11.242591
      20       10.733000        2.300415       -0.014160       11.256491
      21       10.733000        2.299438        0.011230       11.259318
      22       10.722000        2.299927       -0.007812       11.251625
      23       10.717000        2.299438        0.007324       11.253107
      24       10.716000        2.299438       -0.007324       11.246685
      25       10.716000        2.299438        0.007324       11.246685
