# n = 5.6 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       43.971000        5.599060        0.200470      178.014464
       2       42.330000        5.599731        0.075439      178.773451
       3       42.323000        5.599976        0.027710      178.832371
       4       42.328000        5.599976        0.009399      178.842550
       5       42.327000        5.599487        0.004028      178.822593
       6       42.321000        5.599243        0.002441      178.796320
       7       42.322000        5.600464        0.001831      178.839993
       8       42.328000        5.599976        0.001587      178.859222
       9       42.326000        5.599976        0.001587      178.843300
      10       42.326000        5.599976        0.001587      178.843300
