#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.527435	-4.521667	-4.527435	-4.521667	-15.701324	-15.694916	
1	-4.527134	-4.521366	-4.524423	-4.518656	-15.697108	-15.690699	
2	-4.526231	-4.520463	-4.515390	-4.509622	-15.684461	-15.678052	
3	-4.524726	-4.518958	-4.500340	-4.494572	-15.663391	-15.656982	
4	-4.522620	-4.516852	-4.479283	-4.473515	-15.633911	-15.627502	
5	-4.519915	-4.514147	-4.452231	-4.446463	-15.596038	-15.589629	
6	-4.516612	-4.510844	-4.419200	-4.413433	-15.549796	-15.543387	
7	-4.512713	-4.506945	-4.380212	-4.374444	-15.495211	-15.488803	
8	-4.508221	-4.502453	-4.335288	-4.329520	-15.432318	-15.425910	
9	-4.503137	-4.497370	-4.284457	-4.278689	-15.361154	-15.354746	
10	-4.497467	-4.491699	-4.227748	-4.221980	-15.281762	-15.275353	
11	-4.491211	-4.485444	-4.165196	-4.159428	-15.194189	-15.187781	
12	-4.484376	-4.478608	-4.096839	-4.091071	-15.098489	-15.092080	
13	-4.476963	-4.471196	-4.022717	-4.016949	-14.994719	-14.988310	
14	-4.468979	-4.463212	-3.942876	-3.937108	-14.882941	-14.876533	
15	-4.460428	-4.454660	-3.857363	-3.851595	-14.763224	-14.756815	
16	-4.451315	-4.445547	-3.766231	-3.760463	-14.635638	-14.629229	
17	-4.441645	-4.435877	-3.669533	-3.663765	-14.500261	-14.493852	
18	-4.431425	-4.425657	-3.567328	-3.561560	-14.357175	-14.350766	
19	-4.420660	-4.414892	-3.459678	-3.453910	-14.206465	-14.200056	
20	-4.409357	-4.403589	-3.346648	-3.340880	-14.048222	-14.041813	
21	-4.397522	-4.391754	-3.228305	-3.222537	-13.882542	-13.876134	
22	-4.385164	-4.379396	-3.104721	-3.098954	-13.709525	-13.703116	
23	-4.372289	-4.366521	-2.975971	-2.970203	-13.529274	-13.522866	
24	-4.358905	-4.353137	-2.842131	-2.836364	-13.341899	-13.335490	
25	-4.345020	-4.339252	-2.703283	-2.697516	-13.147512	-13.141103	
26	-4.330643	-4.324875	-2.559511	-2.553743	-12.946230	-12.939821	
27	-4.315782	-4.310014	-2.410900	-2.405132	-12.738174	-12.731766	
28	-4.300446	-4.294678	-2.257540	-2.251772	-12.523471	-12.517062	
29	-4.284644	-4.278876	-2.099524	-2.093756	-12.302248	-12.295840	
30	-4.268386	-4.262619	-1.936947	-1.931179	-12.074640	-12.068232	
31	-4.251682	-4.245915	-1.769906	-1.764138	-11.840784	-11.834375	
32	-4.234542	-4.228774	-1.598503	-1.592735	-11.600819	-11.594411	
33	-4.216976	-4.211208	-1.422841	-1.417073	-11.354892	-11.348483	
34	-4.198994	-4.193226	-1.243025	-1.237257	-11.103150	-11.096741	
35	-4.180608	-4.174840	-1.059164	-1.053396	-10.845744	-10.839336	
36	-4.161829	-4.156061	-0.871368	-0.865600	-10.582830	-10.576422	
37	-4.142667	-4.136899	-0.679751	-0.673983	-10.314567	-10.308158	
38	-4.123135	-4.117367	-0.484428	-0.478661	-10.041115	-10.034706	
39	-4.103243	-4.097476	-0.285517	-0.279749	-9.762639	-9.756230	
40	-4.083006	-4.077238	-0.083138	-0.077370	-9.479308	-9.472899	
41	-4.062433	-4.056665	0.122588	0.128356	-9.191291	-9.184882	
42	-4.041538	-4.035770	0.331537	0.337305	-8.898763	-8.892354	
43	-4.020333	-4.014566	0.543583	0.549351	-8.601899	-8.595490	
44	-3.998832	-3.993064	0.758597	0.764365	-8.300879	-8.294470	
45	-3.977047	-3.971279	0.976451	0.982219	-7.995883	-7.989474	
46	-3.954990	-3.949223	1.197014	1.202782	-7.687096	-7.680687	
47	-3.932677	-3.926909	1.420152	1.425919	-7.374703	-7.368294	
48	-3.910119	-3.904351	1.645730	1.651498	-7.058893	-7.052484	
49	-3.887330	-3.881563	1.873614	1.879382	-6.739855	-6.733446	
50	-3.864325	-3.858557	2.103666	2.109434	-6.417782	-6.411374	
51	-3.841117	-3.835349	2.335747	2.341515	-6.092869	-6.086460	
52	-3.817720	-3.811952	2.569718	2.575486	-5.765310	-5.758901	
53	-3.794148	-3.788380	2.805437	2.811205	-5.435303	-5.428894	
54	-3.770415	-3.764648	3.042763	3.048531	-5.103047	-5.096638	
55	-3.746537	-3.740769	3.281552	3.287320	-4.768742	-4.762333	
56	-3.722526	-3.716758	3.521661	3.527429	-4.432589	-4.426180	
57	-3.698397	-3.692629	3.762946	3.768714	-4.094791	-4.088382	
58	-3.674166	-3.668398	4.005260	4.011028	-3.755551	-3.749142	
59	-3.649846	-3.644078	4.248458	4.254226	-3.415074	-3.408665	
60	-3.625452	-3.619685	4.492393	4.498161	-3.073564	-3.067156	
61	-3.601000	-3.595232	4.736919	4.742687	-2.731228	-2.724820	
62	-3.576503	-3.570735	4.981888	4.987656	-2.388272	-2.381863	
63	-3.551977	-3.546209	5.227152	5.232920	-2.044902	-2.038493	
64	-3.527435	-3.521667	5.472565	5.478333	-1.701324	-1.694916	
65	-3.502894	-3.497126	5.717977	5.723745	-1.357747	-1.351339	
66	-3.478368	-3.472600	5.963241	5.969009	-1.014377	-1.007968	
67	-3.453871	-3.448103	6.208210	6.213978	-0.671421	-0.665012	
68	-3.429418	-3.423650	6.452736	6.458504	-0.329084	-0.322676	
69	-3.405025	-3.399257	6.696671	6.702439	0.012425	0.018834	
70	-3.380705	-3.374937	6.939869	6.945637	0.352902	0.359311	
71	-3.356473	-3.350706	7.182184	7.187951	0.692142	0.698551	
72	-3.332345	-3.326577	7.423468	7.429236	1.029940	1.036349	
73	-3.308334	-3.302566	7.663577	7.669345	1.366093	1.372502	
74	-3.284455	-3.278687	7.902366	7.908134	1.700398	1.706807	
75	-3.260723	-3.254955	8.139692	8.145460	2.032654	2.039063	
76	-3.237151	-3.231383	8.375411	8.381179	2.362661	2.369070	
77	-3.213754	-3.207986	8.609382	8.615150	2.690220	2.696629	
78	-3.190545	-3.184778	8.841463	8.847231	3.015133	3.021542	
79	-3.167540	-3.161772	9.071515	9.077283	3.337206	3.343615	
80	-3.144752	-3.138984	9.299399	9.305167	3.656244	3.662652	
81	-3.122194	-3.116426	9.524978	9.530746	3.972054	3.978463	
82	-3.099880	-3.094112	9.748116	9.753883	4.284447	4.290856	
83	-3.077824	-3.072056	9.968678	9.974446	4.593234	4.599643	
84	-3.056039	-3.050271	10.186532	10.192300	4.898230	4.904639	
85	-3.034537	-3.028769	10.401547	10.407314	5.199250	5.205659	
86	-3.013333	-3.007565	10.613592	10.619360	5.496114	5.502523	
87	-2.992438	-2.986670	10.822541	10.828309	5.788642	5.795051	
88	-2.971865	-2.966097	11.028267	11.034035	6.076659	6.083067	
89	-2.951627	-2.945859	11.230647	11.236414	6.359990	6.366399	
90	-2.931736	-2.925968	11.429558	11.435326	6.638466	6.644874	
91	-2.912204	-2.906436	11.624881	11.630648	6.911918	6.918326	
92	-2.893042	-2.887274	11.816498	11.822265	7.180182	7.186590	
93	-2.874262	-2.868495	12.004293	12.010061	7.443095	7.449504	
94	-2.855876	-2.850109	12.188154	12.193922	7.700501	7.706910	
95	-2.837895	-2.832127	12.367970	12.373738	7.952243	7.958652	
96	-2.820329	-2.814561	12.543633	12.549400	8.198170	8.204579	
97	-2.803188	-2.797420	12.715036	12.720803	8.438135	8.444543	
98	-2.786484	-2.780716	12.882076	12.887844	8.671991	8.678400	
99	-2.770226	-2.764459	13.044653	13.050421	8.899599	8.906008	
100	-2.754425	-2.748657	13.202669	13.208437	9.120822	9.127231	
101	-2.739089	-2.733321	13.356029	13.361797	9.335526	9.341934	
102	-2.724228	-2.718460	13.504640	13.510408	9.543581	9.549990	
103	-2.709850	-2.704083	13.648413	13.654181	9.744863	9.751272	
104	-2.695966	-2.690198	13.787261	13.793029	9.939250	9.945659	
105	-2.682582	-2.676814	13.921100	13.926868	10.126625	10.133034	
106	-2.669707	-2.663939	14.049851	14.055619	10.306876	10.313285	
107	-2.657348	-2.651580	14.173435	14.179202	10.479893	10.486302	
108	-2.645514	-2.639746	14.291777	14.297545	10.645573	10.651982	
109	-2.634211	-2.628443	14.404808	14.410576	10.803816	10.810224	
110	-2.623446	-2.617678	14.512458	14.518225	10.954526	10.960934	
111	-2.613226	-2.607458	14.614662	14.620430	11.097612	11.104021	
112	-2.603556	-2.597788	14.711360	14.717128	11.232989	11.239398	
113	-2.594443	-2.588675	14.802493	14.808261	11.360575	11.366983	
114	-2.585891	-2.580123	14.888005	14.893773	11.480292	11.486701	
115	-2.577907	-2.572139	14.967847	14.973614	11.592070	11.598479	
116	-2.570495	-2.564727	15.041968	15.047736	11.695840	11.702249	
117	-2.563659	-2.557891	15.110325	15.116093	11.791540	11.797949	
118	-2.557404	-2.551636	15.172877	15.178645	11.879113	11.885522	
119	-2.551733	-2.545965	15.229586	15.235354	11.958505	11.964914	
120	-2.546650	-2.540882	15.280418	15.286185	12.029669	12.036078	
121	-2.542158	-2.536390	15.325341	15.331109	12.092563	12.098971	
122	-2.538259	-2.532491	15.364330	15.370098	12.147147	12.153555	
123	-2.534956	-2.529188	15.397360	15.403128	12.193389	12.199798	
124	-2.532251	-2.526483	15.424412	15.430180	12.231262	12.237670	
125	-2.530145	-2.524377	15.445469	15.451237	12.260742	12.267151	
126	-2.528640	-2.522872	15.460519	15.466287	12.281812	12.288221	
127	-2.527736	-2.521969	15.469553	15.475321	12.294459	12.300868	
128	-2.527435	-2.521667	15.472565	15.478333	12.298676	12.305084	
129	-2.524423	-2.518656	15.472866	15.478634	12.299278	12.305687	
130	-2.515390	-2.509622	15.473769	15.479537	12.301085	12.307493	
131	-2.500340	-2.494572	15.475274	15.481042	12.304095	12.310503	
132	-2.479283	-2.473515	15.477380	15.483148	12.308306	12.314715	
133	-2.452231	-2.446463	15.480085	15.485853	12.313716	12.320125	
134	-2.419200	-2.413433	15.483388	15.489156	12.320323	12.326731	
135	-2.380212	-2.374444	15.487287	15.493055	12.328120	12.334529	
136	-2.335288	-2.329520	15.491779	15.497547	12.337105	12.343514	
137	-2.284457	-2.278689	15.496863	15.502630	12.347271	12.353680	
138	-2.227748	-2.221980	15.502533	15.508301	12.358613	12.365022	
139	-2.165196	-2.159428	15.508789	15.514556	12.371123	12.377532	
140	-2.096839	-2.091071	15.515624	15.521392	12.384795	12.391204	
141	-2.022717	-2.016949	15.523037	15.528804	12.399619	12.406028	
142	-1.942876	-1.937108	15.531021	15.536788	12.415587	12.421996	
143	-1.857363	-1.851595	15.539572	15.545340	12.432690	12.439099	
144	-1.766231	-1.760463	15.548685	15.554453	12.450916	12.457325	
145	-1.669533	-1.663765	15.558355	15.564123	12.470256	12.476665	
146	-1.567328	-1.561560	15.568575	15.574343	12.490697	12.497106	
147	-1.459678	-1.453910	15.579340	15.585108	12.512227	12.518636	
148	-1.346648	-1.340880	15.590643	15.596411	12.534833	12.541242	
149	-1.228305	-1.222537	15.602478	15.608246	12.558502	12.564910	
150	-1.104721	-1.098954	15.614836	15.620604	12.583218	12.589627	
151	-0.975971	-0.970203	15.627711	15.633479	12.608968	12.615377	
152	-0.842131	-0.836364	15.641095	15.646863	12.635736	12.642145	
153	-0.703283	-0.697516	15.654980	15.660748	12.663506	12.669915	
154	-0.559511	-0.553743	15.669357	15.675125	12.692260	12.698669	
155	-0.410900	-0.405132	15.684218	15.689986	12.721983	12.728391	
156	-0.257540	-0.251772	15.699554	15.705322	12.752655	12.759063	
157	-0.099524	-0.093756	15.715356	15.721124	12.784258	12.790667	
158	0.063053	0.068821	15.731614	15.737381	12.816773	12.823182	
159	0.230094	0.235862	15.748318	15.754085	12.850181	12.856590	
160	0.401497	0.407265	15.765458	15.771226	12.884462	12.890871	
161	0.577159	0.582927	15.783024	15.788792	12.919594	12.926003	
162	0.756975	0.762743	15.801006	15.806774	12.955558	12.961966	
163	0.940836	0.946604	15.819392	15.825160	12.992330	12.998739	
164	1.128632	1.134400	15.838171	15.843939	13.029889	13.036298	
165	1.320249	1.326017	15.857333	15.863101	13.068212	13.074621	
166	1.515572	1.521339	15.876865	15.882633	13.107277	13.113686	
167	1.714483	1.720251	15.896757	15.902524	13.147059	13.153468	
168	1.916862	1.922630	15.916994	15.922762	13.187535	13.193944	
169	2.122588	2.128356	15.937567	15.943335	13.228680	13.235089	
170	2.331537	2.337305	15.958462	15.964230	13.270470	13.276879	
171	2.543583	2.549351	15.979667	15.985434	13.312879	13.319288	
172	2.758597	2.764365	16.001168	16.006936	13.355882	13.362291	
173	2.976451	2.982219	16.022953	16.028721	13.399453	13.405862	
174	3.197014	3.202782	16.045010	16.050777	13.443565	13.449974	
175	3.420152	3.425919	16.067323	16.073091	13.488193	13.494602	
176	3.645730	3.651498	16.089881	16.095649	13.533309	13.539717	
177	3.873614	3.879382	16.112670	16.118437	13.578885	13.585294	
178	4.103666	4.109434	16.135675	16.141443	13.624896	13.631305	
179	4.335747	4.341515	16.158883	16.164651	13.671312	13.677721	
180	4.569718	4.575486	16.182280	16.188048	13.718106	13.724515	
181	4.805437	4.811205	16.205852	16.211620	13.765250	13.771659	
182	5.042763	5.048531	16.229585	16.235352	13.812715	13.819124	
183	5.281552	5.287320	16.253463	16.259231	13.860473	13.866882	
184	5.521661	5.527429	16.277474	16.283242	13.908495	13.914904	
185	5.762946	5.768714	16.301603	16.307371	13.956752	13.963160	
186	6.005260	6.011028	16.325834	16.331602	14.005215	14.011623	
187	6.248458	6.254226	16.350154	16.355922	14.053854	14.060263	
188	6.492393	6.498161	16.374548	16.380315	14.102641	14.109050	
189	6.736919	6.742687	16.399000	16.404768	14.151546	14.157955	
190	6.981888	6.987656	16.423497	16.429265	14.200540	14.206949	
191	7.227152	7.232920	16.448023	16.453791	14.249593	14.256002	
192	7.472565	7.478333	16.472565	16.478333	14.298676	14.305084	
193	7.717977	7.723745	16.497106	16.502874	14.347758	14.354167	
194	7.963241	7.969009	16.521632	16.527400	14.396811	14.403220	
195	8.208210	8.213978	16.546129	16.551897	14.445805	14.452213	
196	8.452736	8.458504	16.570582	16.576350	14.494710	14.501119	
197	8.696671	8.702439	16.594975	16.600743	14.543497	14.549906	
198	8.939869	8.945637	16.619295	16.625063	14.592136	14.598545	
