#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	17.433304	-5.095535	17.433304	-5.095535	6.722656	-15.906982	
1	17.433605	-5.095234	17.436316	-5.092523	6.726873	-15.902766	
2	17.434508	-5.094331	17.445349	-5.083490	6.739520	-15.890119	
3	17.436013	-5.092826	17.460399	-5.068440	6.760590	-15.869049	
4	17.438119	-5.090720	17.481457	-5.047383	6.790070	-15.839569	
5	17.440824	-5.088015	17.508508	-5.020331	6.827943	-15.801696	
6	17.444127	-5.084712	17.541539	-4.987300	6.874185	-15.755454	
7	17.448026	-5.080813	17.580527	-4.948312	6.928769	-15.700869	
8	17.452519	-5.076321	17.625451	-4.903388	6.991662	-15.637976	
9	17.457602	-5.071237	17.676283	-4.852557	7.062826	-15.566812	
10	17.463273	-5.065567	17.732991	-4.795848	7.142219	-15.487420	
11	17.469528	-5.059311	17.795543	-4.733296	7.229791	-15.399847	
12	17.476363	-5.052476	17.863900	-4.664939	7.325492	-15.304147	
13	17.483776	-5.045063	17.938022	-4.590817	7.429262	-15.200377	
14	17.491760	-5.037079	18.017863	-4.510976	7.541039	-15.088599	
15	17.500311	-5.028528	18.103376	-4.425463	7.660757	-14.968882	
16	17.509424	-5.019415	18.194509	-4.334331	7.788343	-14.841296	
17	17.519094	-5.009745	18.291206	-4.237633	7.923720	-14.705919	
18	17.529315	-4.999525	18.393411	-4.135428	8.066806	-14.562833	
19	17.540080	-4.988760	18.501061	-4.027778	8.217516	-14.412123	
20	17.551383	-4.977457	18.614091	-3.914748	8.375759	-14.253880	
21	17.563217	-4.965622	18.732434	-3.796405	8.541438	-14.088200	
22	17.575575	-4.953264	18.856018	-3.672821	8.714456	-13.915183	
23	17.588450	-4.940389	18.984768	-3.544071	8.894706	-13.734932	
24	17.601834	-4.927005	19.118608	-3.410231	9.082082	-13.547557	
25	17.615719	-4.913120	19.257456	-3.271383	9.276469	-13.353170	
26	17.630096	-4.898743	19.401229	-3.127611	9.477751	-13.151888	
