#    itr              mu            ntot            mtot            etot
       1       79.577000        4.799927        0.480225      333.233060
       2       79.649000        4.799500        0.422150      333.474986
       3       79.695000        4.799438        0.386963      333.649396
       4       79.709000        4.799438        0.354980      333.757689
       5       79.752000        4.800903        0.330566      333.975636
       6       79.778000        4.799438        0.303955      334.036101
       7       79.770000        4.799683        0.278198      334.024406
       8       79.791000        4.799194        0.248779      334.067875
       9       79.804000        4.799683        0.218750      334.139783
      10       79.829000        4.799194        0.190674      334.194679
      11       79.839000        4.799438        0.165161      334.227483
      12       79.855000        4.799438        0.142212      334.282051
      13       79.859000        4.799438        0.120239      334.312101
      14       79.871000        4.799683        0.102783      334.354097
      15       79.881000        4.799194        0.087158      334.348719
      16       79.873000        4.799194        0.074219      334.325700
      17       79.871000        4.799194        0.062988      334.334654
      18       79.879000        4.799438        0.053345      334.359466
      19       79.883000        4.799683        0.045410      334.401926
      20       79.891000        4.799438        0.039185      334.403209
      21       79.883000        4.799438        0.032837      334.387071
      22       79.878000        4.800415        0.026978      334.467465
      23       79.896000        4.799438        0.024048      334.461095
      24       79.885000        4.799438        0.020630      334.391711
      25       79.884000        4.799194        0.017334      334.371854
      26       79.884000        4.799927        0.014771      334.413970
      27       79.892000        4.799438        0.013062      334.427657
      28       79.883000        4.799194        0.012451      334.373464
      29       79.880000        4.800171        0.011963      334.433709
      30       79.892000        4.799194        0.011475      334.426118
      31       79.878000        4.799438        0.010620      334.375304
      32       79.882000        4.799438        0.009644      334.393121
      33       79.885000        4.799438        0.009155      334.393198
      34       79.886000        4.799438        0.009155      334.393434
      35       79.886000        4.799438        0.009155      334.393434
