#    itr              mu            ntot            mtot            etot
       1       29.264648        4.299835        0.849896       26.770034
       2       14.691269        4.299408       -0.557743       21.680668
       3       15.182066        4.300415        0.376672       22.859730
       4       15.331589        4.299377       -0.263801       23.336968
       5       15.395262        4.299500        0.191616       23.560673
       6       15.414457        4.299500       -0.143671       23.662926
       7       15.406859        4.300873        0.108874       23.740048
       8       15.405772        4.300415       -0.085109       23.769053
       9       15.387025        4.299225        0.064259       23.769550
      10       15.370513        4.299438       -0.048914       23.769393
      11       15.366905        4.299683        0.036753       23.782379
      12       15.364802        4.300171       -0.027726       23.792506
      13       15.371320        4.300415        0.019717       23.805264
      14       15.374786        4.300171       -0.015627       23.804034
      15       15.367966        4.299683        0.013379       23.794502
      16       15.367690        4.299438       -0.011215       23.786854
      17       15.367396        4.299683        0.007981       23.788728
      18       15.370588        4.299683       -0.006943       23.790976
      19       15.374003        4.299683        0.005966       23.791755
