# n = 1.1 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        3.521000        1.099365        0.143250        0.397047
       2        3.407000        1.099365        0.085388        0.476247
       3        3.350000        1.099487        0.050659        0.504132
       4        3.340000        1.099243        0.030273        0.515217
       5        3.330000        1.099487        0.017456        0.516873
       6        3.327000        1.099487        0.010132        0.521078
       7        3.324000        1.099243        0.006348        0.520713
       8        3.319000        1.099243        0.004395        0.517965
       9        3.320000        1.099243        0.003418        0.518027
      10        3.317000        1.099487        0.002808        0.518883
      11        3.321000        1.099487        0.002808        0.521801
      12        3.321000        1.099487        0.002808        0.521801
